symbol,timeframe,scenario,entryAt,direction,bigbar,chopCut,alignCut,dedupCut,touchStatus,touchNetR,closeStatus,closeNetR,confirmStatus,confirmNetR,exit141R,exitCanonR,touchDelayBars,tpDistRatio,fixed1R,fixed15R,fixed2R,fixed3R
SUI/USDT,30m,ote,1771948800000,short,false,true,true,true,entered,0.2642190561096546,entered,0.1444963983050834,entered,0.08044379999999823,-1.0189250626845712,-1.0189250626845712,24,0.27226463104325543,-1.0189250626845712,-1.0189250626845712,-1.0189250626845712,-1.0189250626845712
SUI/USDT,30m,deep,1771981200000,short,false,true,true,true,entered,-1.0391515687698245,entered,-1.0600308056872036,entered,-1.0513902439024392,-1.0391515687698245,-1.0391515687698245,42,1.6178010471204174,0.9831104138800779,1.4832104138800781,-1.0391515687698245,-1.0391515687698245
SUI/USDT,30m,ote,1771992000000,long,false,true,true,true,entered,0.26282414095409307,entered,0.15284753694581307,entered,0.15284753694581307,0.7843483139820833,1.4203534030406082,5,0.27226463104325854,0.9904139628370432,1.4903139628370417,1.9902139628370432,2.9900139628370432
SUI/USDT,30m,ote,1772123400000,long,false,true,false,true,entered,0.2674455314950407,entered,0.4186277372262769,entered,0.29561933333333384,-1.010020454899517,-1.010020454899517,49,0.27226463104325693,-1.010020454899517,-1.010020454899517,-1.010020454899517,-1.010020454899517
SUI/USDT,30m,ote,1772116200000,long,false,true,false,true,entered,-1.0080307939800868,entered,-1.0120690821256038,entered,-1.0122703048180923,-1.0080307939800868,-1.0080307939800868,42,0.27226463104325704,-1.0080307939800868,-1.0080307939800868,-1.0080307939800868,-1.0080307939800868
SUI/USDT,30m,ote,1772071200000,long,false,true,false,true,entered,-1.0068144644684032,entered,-1.0108878787878788,entered,-1.010106075139888,-1.0068144644684032,-1.0068144644684032,15,0.27226463104325677,-1.0068144644684032,-1.0068144644684032,-1.0068144644684032,-1.0068144644684032
SUI/USDT,30m,ote,1772317800000,short,false,false,true,true,entered,0.2636213257139625,missed-tp,0,missed-tp,0,0.7853541501414434,0.3828920970332787,59,0.27226463104325876,0.9915022417444952,-1.020269956074886,-1.020269956074886,-1.020269956074886
SUI/USDT,30m,ote,1772308800000,short,false,true,true,true,entered,-1.0067673467170137,entered,-1.010680824088748,entered,-1.0100424083769635,-1.0067673467170137,-1.0067673467170137,26,0.27226463104325693,-1.0067673467170137,-1.0067673467170137,-1.0067673467170137,-1.0067673467170137
SUI/USDT,30m,ote,1772384400000,long,false,true,false,true,entered,0.2665258789828294,entered,0.23542480376766156,entered,0.14379345930232626,0.7880500520108203,0.38763018947941275,30,0.27226463104325804,0.9941157008657802,1.49401570086578,1.9939157008657782,2.993715700865778
SUI/USDT,30m,ote,1772388000000,short,false,true,false,true,entered,0.2646158682992625,missed-tp,0,missed-tp,0,-1.0180322352579536,-1.0180322352579536,1,0.27226463104325554,-1.0180322352579536,-1.0180322352579536,-1.0180322352579536,-1.0180322352579536
SUI/USDT,30m,ote,1773423000000,long,false,false,false,true,entered,0.26988575401640547,entered,0.24650980504587186,entered,0.23517153409090905,-1.004529954226448,-1.004529954226448,15,0.27226463104325765,-1.004529954226448,-1.004529954226448,-1.004529954226448,-1.004529954226448
SUI/USDT,30m,ote,1773802800000,short,false,true,true,true,entered,0.2617725594733213,entered,0.29141514360313314,entered,0.27807441860465265,0.7835053839008019,1.419764925885534,45,0.27226463104325543,0.9896534755038572,1.4897534755038573,1.9898534755038573,2.9900534755038572
SUI/USDT,30m,ote,1774263600000,short,false,true,false,true,entered,0.22193342776946662,missed-tp,0,missed-tp,0,0.7436662521969507,1.3799257941816814,71,0.27226463104325294,0.9498143438000051,1.449914343800005,1.950014343800005,2.950214343800005
SUI/USDT,30m,deep,1774263600000,short,false,true,false,true,entered,1.5140284665623163,missed-tp,0,missed-tp,0,2.587541555567563,3.8967038592324856,71,1.6178010471204216,0.8961038592324706,1.3962038592324557,1.8963038592324706,2.8965038592324706
SUI/USDT,30m,ote,1774278000000,short,false,true,false,true,entered,0.2690038998980473,entered,0.2469331925675676,entered,0.1151562688821752,0.7907367243255287,0.39163878008241887,78,0.2722646310432568,0.9968848159285819,-1.0081591641606908,-1.0081591641606908,-1.0081591641606908
SUI/USDT,30m,ote,1774263600000,short,true,true,false,true,entered,-1.0349764647566175,missed-tp,0,missed-tp,0,-1.0349764647566175,-1.0349764647566175,32,0.27226463104325743,-1.0349764647566175,-1.0349764647566175,-1.0349764647566175,-1.0349764647566175
SUI/USDT,30m,deep,1774263600000,short,true,true,false,true,entered,-1.0721787992112595,missed-tp,0,missed-tp,0,-1.0721787992112595,-1.0721787992112595,32,1.6178010471204136,-1.0721787992112595,-1.0721787992112595,-1.0721787992112595,-1.0721787992112595
SUI/USDT,30m,ote,1774868400000,short,false,true,false,true,entered,0.26818587147222556,entered,0.22416891891891955,entered,0.2078559999999994,-1.0099997281187911,-1.0099997281187911,71,0.27226463104325743,-1.0099997281187911,-1.0099997281187911,-1.0099997281187911,-1.0099997281187911
SUI/USDT,30m,ote,1775088000000,long,false,true,false,true,entered,0.259630745918748,entered,0.054635757575755575,entered,0.054635757575755575,-1.027603722446179,-1.027603722446179,37,0.2722646310432585,-1.027603722446179,-1.027603722446179,-1.027603722446179,-1.027603722446179
SUI/USDT,30m,deep,1775093400000,long,false,true,false,true,entered,-1.056585669745279,entered,-1.0712798816568048,entered,-1.134722471910112,-1.056585669745279,-1.056585669745279,40,1.6178010471204098,-1.056585669745279,-1.056585669745279,-1.056585669745279,-1.056585669745279
SUI/USDT,30m,ote,1775086200000,long,false,true,false,true,entered,0.26660152671755744,entered,0.2611961783439486,entered,0.19638580060423003,0.7881256997455477,1.424130788804071,34,0.27226463104325715,0.994191348600509,1.4940913486005087,1.9939913486005088,2.9937913486005088
SUI/USDT,30m,ote,1776301200000,long,false,true,false,true,entered,0.2596974318617058,entered,0.18558406250000073,entered,0.07774005681818315,0.7812216048896968,0.3765339629075855,10,0.27226463104325926,0.9872872537446551,1.4871872537446535,1.9870872537446518,-1.027453679074526
SUI/USDT,30m,ote,1776333600000,long,false,true,false,true,entered,0.26263098759541936,entered,0.17316037296037215,entered,0.15431399082568936,0.784155160623409,0.3813009909748724,7,0.2722646310432565,0.9902208094783715,1.49012080947837,-1.0208531786736643,-1.0208531786736643
SUI/USDT,30m,ote,1776403800000,long,false,true,false,true,entered,0.2646568363406793,entered,0.2465251923076908,entered,0.14718867256637144,0.7861810093686709,0.3845929951859214,21,0.272264631043256,0.992246658223632,-1.016295018996828,-1.016295018996828,-1.016295018996828
SUI/USDT,30m,ote,1776466800000,long,true,true,false,true,entered,-1.0282866037264213,entered,-1.0565737704918032,entered,-1.0563457142857144,-1.0282866037264213,-1.0282866037264213,19,0.27226463104325405,-1.0282866037264213,-1.0282866037264213,-1.0282866037264213,-1.0282866037264213
SUI/USDT,30m,deep,1776501000000,long,false,true,false,true,entered,-1.057990760547035,entered,-1.0853782608695652,missed-stop,0,-1.057990760547035,-1.057990760547035,38,1.617801047120424,-1.057990760547035,-1.057990760547035,-1.057990760547035,-1.057990760547035
SUI/USDT,30m,ote,1776668400000,short,false,false,false,true,entered,0.26819875157678497,entered,0.2478623126338334,entered,0.17850546006066695,-1.0099707478835327,-1.0099707478835327,17,0.2722646310432575,-1.0099707478835327,-1.0099707478835327,-1.0099707478835327,-1.0099707478835327
SUI/USDT,30m,ote,1777888800000,long,false,true,false,true,entered,0.24516573952210144,missed-tp,0,missed-tp,0,0.7666899125500923,0.3529199628557251,16,0.27226463104326215,0.972755561405048,1.472655561405052,1.972555561405048,2.9723555614050476
SUI/USDT,30m,ote,1777888800000,long,false,true,false,true,entered,0.2636137237115702,missed-tp,0,missed-tp,0,0.7851378967395597,1.4211429857980837,14,0.2722646310432568,0.9912035455945221,1.4911035455945207,1.9910035455945194,2.990803545594522
SUI/USDT,30m,deep,1777888800000,long,false,true,false,false,entered,1.5784569726773627,missed-tp,0,missed-tp,0,2.6515407423108726,1.2818722926426014,14,1.6178010471204178,0.9607794857663692,1.4606794857663747,1.960579485766369,2.9603794857663694
SUI/USDT,30m,ote,1778076000000,long,false,false,false,true,entered,0.26830747455470727,entered,0.1890240411599616,entered,0.18791214953270943,0.7898316475826962,1.4258367366412203,10,0.27226463104325693,0.9958972964376591,1.4957972964376587,1.995697296437658,2.995497296437659
SUI/USDT,30m,ote,1778130000000,short,false,true,false,true,entered,-1.0410666813114393,entered,-1.0776608938547485,entered,-1.0735148148148148,-1.0410666813114393,-1.0410666813114393,5,0.2722646310432557,-1.0410666813114393,-1.0410666813114393,-1.0410666813114393,-1.0410666813114393
SUI/USDT,30m,deep,1778135400000,short,true,true,false,true,entered,-1.0847099777769402,entered,-1.4829758620689633,missed-stop,0,-1.0847099777769402,-1.0847099777769402,8,1.6178010471204078,-1.0847099777769402,-1.0847099777769402,-1.0847099777769402,-1.0847099777769402
SUI/USDT,30m,ote,1778144400000,long,false,true,false,true,entered,0.25921181472687216,entered,0.36712446043165403,entered,0.35252135231316817,-1.0285463176278968,-1.0285463176278968,3,0.2722646310432572,-1.0285463176278968,-1.0285463176278968,-1.0285463176278968,-1.0285463176278968
SUI/USDT,30m,deep,1778164200000,long,false,true,false,true,entered,-1.058525145695097,entered,-1.116924137931034,entered,-1.1574674418604642,-1.058525145695097,-1.058525145695097,14,1.6178010471204256,-1.058525145695097,-1.058525145695097,-1.058525145695097,-1.058525145695097
SUI/USDT,30m,ote,1778317200000,long,false,true,false,true,entered,0.26781169187151554,missed-tp,0,missed-tp,0,0.7893358648995065,1.4253409539580304,16,0.2722646310432577,0.9954015137544676,1.4953015137544658,1.9952015137544665,2.995001513754465
SUI/USDT,30m,ote,1778583600000,long,false,false,false,true,entered,-1.003334513301412,entered,-1.0053888966725044,entered,-1.0052043068640646,-1.003334513301412,-1.003334513301412,83,0.2722646310432569,-1.003334513301412,-1.003334513301412,-1.003334513301412,-1.003334513301412
SUI/USDT,30m,ote,1779139800000,short,false,true,false,true,entered,0.257181062144958,entered,0.07581269349845418,entered,0.5863684931506857,-1.034760549105138,-1.034760549105138,43,0.2722646310432552,-1.034760549105138,-1.034760549105138,-1.034760549105138,-1.034760549105138
SUI/USDT,30m,ote,1780542000000,short,false,true,false,true,entered,0.2645736933335261,entered,0.4437941666666676,entered,0.3192631979695455,0.786306517761007,0.384439694415072,2,0.2722646310432566,0.9924546093640608,1.4925546093640623,1.992654609364061,2.992854609364061
SUI/USDT,30m,ote,1781139600000,short,false,false,false,true,entered,-1.027657717727971,entered,-1.0454515151515151,entered,-1.0439066945606696,-1.027657717727971,-1.027657717727971,8,0.27226463104325643,-1.027657717727971,-1.027657717727971,-1.027657717727971,-1.027657717727971
SUI/USDT,30m,deep,1781148600000,short,true,false,false,true,entered,-1.0571198066339929,entered,-1.165878125000001,entered,-1.0962181818181818,-1.0571198066339929,-1.0571198066339929,13,1.6178010471204218,-1.0571198066339929,-1.0571198066339929,-1.0571198066339929,-1.0571198066339929
SUI/USDT,30m,ote,1781226000000,long,false,true,false,true,entered,0.2638776914786066,entered,0.296665804597701,entered,0.21623611859838374,0.7854018645065954,1.4214069535651221,14,0.2722646310432588,0.9914675133615565,1.4913675133615565,1.9912675133615565,-1.0180480949364978
SUI/USDT,30m,ote,1782090000000,short,true,true,false,true,entered,-1.0777498364231193,missed-tp,0,missed-tp,0,-1.0777498364231193,-1.0777498364231193,7,0.2722646310432584,-1.0777498364231193,-1.0777498364231193,-1.0777498364231193,-1.0777498364231193
SUI/USDT,30m,deep,1782090000000,short,false,true,false,true,entered,-1.1601889304412871,missed-tp,0,missed-tp,0,-1.1601889304412871,-1.1601889304412871,7,1.617801047120416,-1.1601889304412871,-1.1601889304412871,-1.1601889304412871,-1.1601889304412871
SUI/USDT,30m,ote,1782142200000,long,false,false,false,true,entered,-1.0178979157732224,entered,-1.028212,entered,-1.0291047197640117,-1.0178979157732224,-1.0178979157732224,7,0.2722646310432552,-1.0178979157732224,-1.0178979157732224,-1.0178979157732224,-1.0178979157732224
SUI/USDT,30m,deep,1782192600000,long,false,false,false,true,entered,-1.0366150832401906,entered,-1.0498285714285713,missed-stop,0,-1.0366150832401906,-1.0366150832401906,35,1.61780104712042,-1.0366150832401906,-1.0366150832401906,-1.0366150832401906,-1.0366150832401906
SUI/USDT,30m,ote,1782370800000,short,false,true,false,true,entered,0.2527255507289185,missed-tp,0,missed-tp,0,0.774458375156401,0.3651864626825824,35,0.2722646310432593,0.9806064667594505,1.4807064667594505,1.9808064667594505,2.981006466759451
SUI/USDT,30m,deep,1782525600000,short,false,true,false,true,entered,-1.0923616846489834,entered,-1.198408,entered,-1.2481849999999997,-1.0923616846489834,-1.0923616846489834,121,1.6178010471204265,-1.0923616846489834,-1.0923616846489834,-1.0923616846489834,-1.0923616846489834
SUI/USDT,30m,ote,1782331200000,short,false,true,false,true,entered,0.26369803147114373,entered,0.3697899653979226,entered,0.3152083056478403,0.7854308558986247,0.38301674388869933,6,0.27226463104325777,-1.020097368121226,-1.020097368121226,-1.020097368121226,-1.020097368121226
SUI/USDT,30m,deep,1782370800000,short,false,true,false,true,entered,1.5999629652783134,entered,1.5699662337662397,entered,1.5699662337662397,2.673476054283545,1.3163061798338098,28,1.6178010471204116,0.9820383579484775,1.4821383579484813,1.9822383579484777,2.9824383579484777
SUI/USDT,30m,ote,1783157400000,long,false,false,false,true,entered,0.26820791252781384,entered,0.23430455136540856,entered,0.22632648578811357,,,26,0.2722646310432567,,,,
SUI/USDT,30m,ote,1783285200000,short,false,true,false,true,entered,0.2591724948503551,missed-tp,0,missed-tp,0,0.7809053192778357,0.3756627468799212,40,0.2722646310432546,0.9870534108808918,1.4871534108808895,1.987253410880892,
SUI/USDT,30m,ote,1783324800000,short,false,true,false,true,entered,0.259586914094295,entered,0.19971570247933676,entered,0.09565018867924467,0.7813197385217773,0.37633617815131964,5,0.2722646310432588,-1.029347382219138,-1.029347382219138,-1.029347382219138,-1.029347382219138
SUI/USDT,30m,deep,1783371600000,short,false,true,false,true,entered,-1.0605964461367607,entered,1.5459789473684244,entered,1.7124925233644983,-1.0605964461367607,-1.0605964461367607,31,1.6178010471204258,-1.0605964461367607,-1.0605964461367607,-1.0605964461367607,-1.0605964461367607
SUI/USDT,30m,ote,1783351800000,short,false,true,false,true,entered,0.2653573516200789,entered,0.3771556701030928,entered,0.49667983193277293,0.7870901760475605,0.385713139130721,5,0.27226463104325627,0.993238267650614,,,
SUI/USDT,30m,deep,1783371600000,short,false,true,false,true,entered,1.6033771685167089,entered,0.9357173913043481,entered,0.9860710037174751,2.6768902575219466,,16,1.6178010471204194,0.9854525611868654,1.4855525611868654,1.9856525611868654,2.985852561186866
SUI/USDT,30m,ote,1783573200000,short,false,true,false,true,entered,0.2645275134561313,entered,0.016218790496761726,entered,0.016218790496761726,,,54,0.2722646310432561,,,,
SUI/USDT,30m,ote,1783843200000,short,false,true,true,true,entered,0.24192617581876893,entered,-0.013820168067231485,entered,-0.013820168067231485,0.7636590002462512,0.34763747845358584,17,0.2722646310432623,0.969807091849298,1.4699070918493038,1.970007091849298,2.9702070918492978
SUI/USDT,30m,deep,1783848600000,short,false,true,true,true,entered,1.5551653774700227,entered,0.38037176470588624,entered,0.05720540540540251,2.628678466475257,1.2435100996453297,20,1.6178010471204198,0.9372407701401788,1.437340770140167,1.9374407701401788,2.9376407701401788
SUI/USDT,30m,ote,1783834200000,short,false,true,true,true,entered,0.25783457403791116,entered,0.1427918181818192,missed-tp,0,0.7795673984653899,0.37348862555969653,11,0.27226463104325666,0.9857154900684459,,,
SUI/USDT,30m,deep,1783848600000,short,false,true,true,true,entered,1.5878983643816853,entered,0.9636703124999985,entered,0.6322597402597346,2.6614114533869224,,19,1.617801047120433,0.9699737570518283,1.4700737570518339,1.9701737570518283,2.9703737570518283
SUI/USDT,1h,ote,1712642400000,long,false,true,false,false,entered,0.255760299391397,missed-tp,0,missed-tp,0,-1.0363122271327172,-1.0363122271327172,21,0.2722646310432577,-1.0363122271327172,-1.0363122271327172,-1.0363122271327172,-1.0363122271327172
SUI/USDT,1h,deep,1712649600000,long,false,true,false,false,entered,-1.0745042160374756,entered,-1.0619178378378376,entered,-1.0619178378378376,-1.0745042160374756,-1.0745042160374756,23,1.6178010471204152,0.9663759039833442,-1.0745042160374756,-1.0745042160374756,-1.0745042160374756
SUI/USDT,1h,ote,1713067200000,short,false,false,false,false,entered,-1.0051692119250202,entered,-1.008167343976778,entered,-1.0110945945945946,-1.0051692119250202,-1.0051692119250202,7,0.27226463104325677,-1.0051692119250202,-1.0051692119250202,-1.0051692119250202,-1.0051692119250202
SUI/USDT,1h,deep,1713135600000,short,false,false,false,false,entered,-1.0108476454792301,entered,-1.0157236559139784,entered,-1.0129578241430701,-1.0108476454792301,-1.0108476454792301,26,1.617801047120417,-1.0108476454792301,-1.0108476454792301,-1.0108476454792301,-1.0108476454792301
SUI/USDT,1h,ote,1713204000000,long,false,true,false,false,entered,0.27060661028033817,entered,0.45417212598425244,entered,0.22171984783327844,0.7921307833083281,0.3942613778378648,7,0.27226463104325727,-1.0029080276325986,-1.0029080276325986,-1.0029080276325986,-1.0029080276325986
SUI/USDT,1h,ote,1713394800000,long,false,true,false,true,entered,0.2689415630307873,entered,0.23559434202161483,entered,0.19236196319018548,0.7904657360587767,0.39155567605734565,5,0.27226463104325616,0.9965313849137398,-1.0066543839440854,-1.0066543839440854,-1.0066543839440854
SUI/USDT,1h,deep,1713488400000,long,false,true,false,false,entered,1.6111750485397893,entered,1.6451380952380992,entered,1.5118206718346283,2.684258818173297,1.3350391659190424,31,1.617801047120419,0.9934975616287944,1.4933975616287944,1.9932975616287945,2.9930975616287943
SUI/USDT,1h,ote,1713574800000,long,false,true,false,true,entered,0.2692500424088219,entered,0.17791205263157836,entered,0.17791205263157836,-1.0059603053435113,-1.0059603053435113,7,0.2722646310432578,-1.0059603053435113,-1.0059603053435113,-1.0059603053435113,-1.0059603053435113
SUI/USDT,1h,ote,1714960800000,long,false,true,false,true,entered,0.26415768811341284,missed-tp,0,missed-tp,0,0.7856818611414011,0.3837818793166111,1,0.27226463104325654,-1.017418102508179,-1.017418102508179,-1.017418102508179,-1.017418102508179
SUI/USDT,1h,deep,1715022000000,long,false,true,false,true,entered,1.6013317875841473,entered,1.035838643067846,entered,0.6275702830188696,-1.035627823485415,-1.035627823485415,18,1.6178010471204225,0.9836543006731489,1.483554300673153,1.9834543006731489,-1.035627823485415
SUI/USDT,1h,ote,1715176800000,short,false,true,false,false,entered,0.2668319220903986,entered,0.26458384615384745,missed-tp,0,0.7885647465178789,0.3881093161449874,6,0.2722646310432584,0.9947128381209316,1.4948128381209316,1.9949128381209316,-1.013046114227904
SUI/USDT,1h,ote,1715799600000,short,false,true,false,true,entered,-1.0091080522038907,entered,-1.0165288568257491,entered,-1.015027659574468,-1.0091080522038907,-1.0091080522038907,64,0.2722646310432562,-1.0091080522038907,-1.0091080522038907,-1.0091080522038907,-1.0091080522038907
SUI/USDT,1h,ote,1718582400000,short,false,true,false,true,entered,0.26707616891821434,entered,0.2018475765306114,entered,0.07081329545454543,0.7888089933456957,1.4250685353304287,56,0.2722646310432575,0.9949570849487481,1.4950570849487483,1.9951570849487483,2.9953570849487483
SUI/USDT,1h,ote,1718647200000,short,false,true,true,true,entered,0.26681541643064555,entered,0.5039302325581405,entered,0.27776033434650477,0.7885482408581261,1.424807782842859,8,0.2722646310432567,0.9946963324611802,1.4947963324611793,1.9948963324611801,2.99509633246118
SUI/USDT,1h,ote,1719262800000,short,false,true,true,true,entered,0.2666444229716234,missed-tp,0,missed-tp,0,0.7883772473991049,1.4246367893838374,18,0.2722646310432567,0.994525339002158,1.494625339002157,1.994725339002158,2.9949253390021577
SUI/USDT,1h,ote,1721854800000,long,false,true,false,true,entered,-1.002651070424152,entered,-1.0045398843930635,entered,-1.004671898355755,-1.002651070424152,-1.002651070424152,214,0.2722646310432575,-1.002651070424152,-1.002651070424152,-1.002651070424152,-1.002651070424152
SUI/USDT,1h,ote,1721318400000,long,false,true,false,true,entered,0.2708500356638794,entered,0.21392572580645144,entered,0.21392572580645144,-1.0023603205196303,-1.0023603205196303,46,0.2722646310432571,-1.0023603205196303,-1.0023603205196303,-1.0023603205196303,-1.0023603205196303
SUI/USDT,1h,ote,1722502800000,short,false,true,false,true,entered,0.2614844845588048,entered,0.20416679104477642,entered,0.3279802469135779,0.7832173089862853,1.4194768509710172,2,0.2722646310432554,0.9893654005893409,1.4894654005893384,1.9895654005893408,2.989765400589341
SUI/USDT,1h,ote,1723032000000,short,false,true,false,true,entered,-1.0029047157538256,entered,-1.0041705746239877,entered,-1.0040622171945701,-1.0029047157538256,-1.0029047157538256,59,0.27226463104325743,-1.0029047157538256,-1.0029047157538256,-1.0029047157538256,-1.0029047157538256
SUI/USDT,1h,ote,1723633200000,long,false,true,false,true,entered,0.271405730505612,entered,0.2657362388319896,entered,0.2638073759791122,0.7929299035336018,1.4289349925921262,47,0.27226463104325704,0.9989955523885639,1.4988955523885636,1.9987955523885637,2.998595552388564
SUI/USDT,1h,ote,1724673600000,long,false,true,false,true,entered,-1.0047704052261597,entered,-1.0079089147286822,entered,-1.007762911392405,-1.0047704052261597,-1.0047704052261597,67,0.27226463104325693,-1.0047704052261597,-1.0047704052261597,-1.0047704052261597,-1.0047704052261597
SUI/USDT,1h,ote,1724720400000,short,false,true,false,true,entered,0.26466797280583493,missed-tp,0,missed-tp,0,0.7864007972333157,1.422660339218048,12,0.27226463104325604,0.9925488888363703,1.4926488888363714,1.9927488888363702,2.9929488888363704
SUI/USDT,1h,ote,1724929200000,short,false,false,false,true,entered,0.27064396632182947,entered,0.19783038033395173,entered,0.1879185372585095,-1.0044690147071826,-1.0044690147071826,18,0.27226463104325754,-1.0044690147071826,-1.0044690147071826,-1.0044690147071826,-1.0044690147071826
SUI/USDT,1h,ote,1725235200000,short,false,true,false,true,entered,0.2667678706981098,missed-tp,0,missed-tp,0,-1.0131902298605484,-1.0131902298605484,1,0.27226463104325604,-1.0131902298605484,-1.0131902298605484,-1.0131902298605484,-1.0131902298605484
SUI/USDT,1h,deep,1725343200000,short,false,true,false,false,entered,1.6062794407557965,entered,1.568118478260863,entered,1.0195247863247852,-1.0273516247915997,-1.0273516247915997,31,1.6178010471204167,0.9883548334259558,1.4884548334259557,1.9885548334259557,-1.0273516247915997
SUI/USDT,1h,ote,1725372000000,long,false,true,false,true,entered,0.2664083393483378,entered,0.44834046121593346,entered,0.3872363453815268,0.7879325123763283,0.38743918757336504,4,0.27226463104325677,0.9939981612312897,1.4938981612312896,1.9937981612312896,2.9935981612312896
SUI/USDT,1h,deep,1725411600000,long,false,true,false,true,entered,1.6059627087115,entered,1.1195217791411058,entered,1.1195217791411058,2.679046478345008,3.987685221800505,15,1.617801047120417,0.988285221800507,1.4881852218005072,1.9880852218005072,2.9878852218005068
SUI/USDT,1h,ote,1726452000000,long,false,true,false,true,entered,0.2655383085992465,missed-tp,0,missed-tp,0,0.7870624816272364,0.3860253876060889,25,0.272264631043259,0.9931281304821962,1.493028130482198,1.9929281304821962,2.992728130482196
SUI/USDT,1h,deep,1726506000000,long,false,true,false,true,entered,1.6041725407303855,entered,0.42566218637992675,entered,0.48144171322159957,2.677256310363893,3.985895053819392,40,1.6178010471204216,0.986495053819388,1.486395053819388,1.986295053819388,2.9860950538193882
SUI/USDT,1h,ote,1726506000000,long,false,true,false,true,entered,0.27080578721119836,entered,0.21968472312703585,entered,0.2280901279107904,0.7923299602391883,1.4283350492977123,22,0.2722646310432567,0.9983956090941508,1.49829560909415,1.9981956090941502,2.9979956090941497
SUI/USDT,1h,ote,1727391600000,long,false,true,false,true,entered,0.2662688822960763,missed-tp,0,missed-tp,0,0.7877930553240651,0.38721256986343927,52,0.27226463104325677,0.9938587041790281,1.4937587041790272,1.9936587041790284,2.993458704179028
SUI/USDT,1h,ote,1727409600000,short,true,true,false,true,entered,0.26328285287896946,missed-tp,0,missed-tp,0,0.7850156773064496,0.38234207867641545,4,0.27226463104325804,0.9911637689095028,-1.0210315199536186,-1.0210315199536186,-1.0210315199536186
SUI/USDT,1h,deep,1727413200000,short,false,true,false,false,entered,1.5991086972850008,entered,1.3492375314861418,entered,1.1639700696055615,2.6726217862902346,1.3149179943446665,5,1.6178010471204218,0.9811840899551549,1.481284089955155,1.981384089955155,2.9815840899551547
SUI/USDT,1h,ote,1727658000000,long,false,true,false,true,entered,0.26676629248976935,entered,0.29290413290113515,entered,0.13546192170818463,0.7882904655177599,0.3880208614281907,10,0.2722646310432574,0.9943561143727206,1.4942561143727207,1.9941561143727204,2.9939561143727222
SUI/USDT,1h,deep,1727802000000,long,false,true,false,true,entered,1.6066992300967482,missed-tp,0,missed-tp,0,2.679782999730257,3.9884217431857536,50,1.6178010471204174,0.9890217431857551,1.4889217431857549,1.9888217431857549,2.9886217431857554
SUI/USDT,1h,ote,1727791200000,long,true,true,false,true,entered,0.26598873322826605,missed-tp,0,missed-tp,0,-1.0132982509997588,-1.0132982509997588,12,0.2722646310432563,-1.0132982509997588,-1.0132982509997588,-1.0132982509997588,-1.0132982509997588
SUI/USDT,1h,deep,1727794800000,long,false,true,false,true,entered,-1.027150851533535,entered,-1.0262515021459226,entered,-1.0262515021459226,-1.027150851533535,-1.027150851533535,13,1.6178010471204183,0.9874218437628733,-1.027150851533535,-1.027150851533535,-1.027150851533535
SUI/USDT,1h,ote,1727938800000,long,false,true,false,true,entered,-1.0071498619695327,entered,-1.0121471400394477,entered,-1.0118555982700623,-1.0071498619695327,-1.0071498619695327,5,0.27226463104325743,-1.0071498619695327,-1.0071498619695327,-1.0071498619695327,-1.0071498619695327
SUI/USDT,1h,deep,1727967600000,long,true,true,false,true,entered,-1.0144999777697714,entered,-1.0445843100189034,missed-stop,0,-1.0144999777697714,-1.0144999777697714,13,1.617801047120418,-1.0144999777697714,-1.0144999777697714,-1.0144999777697714,-1.0144999777697714
SUI/USDT,1h,ote,1728046800000,short,false,true,false,true,entered,0.2687699430435095,entered,0.07184774624374024,entered,0.07184774624374024,-1.0086855670834023,-1.0086855670834023,21,0.27226463104325743,-1.0086855670834023,-1.0086855670834023,-1.0086855670834023,-1.0086855670834023
SUI/USDT,1h,ote,1729004400000,long,false,true,false,true,entered,0.2578991565807953,missed-tp,0,missed-tp,0,0.779423329608782,0.37361176557610387,76,0.27226463104325915,0.9854889784637486,-1.0314997984565741,-1.0314997984565741,-1.0314997984565741
SUI/USDT,1h,deep,1729022400000,long,true,true,false,true,entered,-1.0646022031069826,missed-stop,0,missed-stop,0,-1.0646022031069826,-1.0646022031069826,81,1.6178010471204212,-1.0646022031069826,-1.0646022031069826,-1.0646022031069826,-1.0646022031069826
SUI/USDT,1h,ote,1728993600000,long,false,true,false,true,entered,0.2697072066080658,entered,0.08593370351239706,entered,0.08593370351239706,-1.0049316858952115,-1.0049316858952115,70,0.2722646310432574,-1.0049316858952115,-1.0049316858952115,-1.0049316858952115,-1.0049316858952115
SUI/USDT,1h,ote,1728871200000,long,false,true,false,true,entered,0.26472523358244326,entered,0.4173960414703125,missed-tp,0,-1.0161411252028612,-1.0161411252028612,4,0.2722646310432568,-1.0161411252028612,-1.0161411252028612,-1.0161411252028612,-1.0161411252028612
SUI/USDT,1h,deep,1728950400000,long,false,true,false,true,entered,1.602499564386913,entered,1.4821381188118758,entered,0.8341779268292674,-1.0330003256791855,-1.0330003256791855,26,1.6178010471204196,0.9848220774759175,1.4847220774759138,-1.0330003256791855,-1.0330003256791855
SUI/USDT,1h,ote,1729742400000,short,false,true,true,true,entered,0.26746865917879054,entered,0.23671097992916335,entered,0.27275504252733995,0.789201483606272,1.4254610255910052,43,0.2722646310432573,0.9953495752093247,1.4954495752093246,1.9955495752093246,-1.0116134557790197
