symbol,timeframe,scenario,entryAt,direction,bigbar,chopCut,alignCut,dedupCut,touchStatus,touchNetR,closeStatus,closeNetR,confirmStatus,confirmNetR,exit141R,exitCanonR,touchDelayBars,tpDistRatio
TON/USDT,15m,ote,1767204000000,short,true,true,true,true,entered,0.24151312844670295,missed-tp,0,missed-tp,0,-1.0700133999262182,-1.0700133999262182,5,0.272264631043258
TON/USDT,15m,deep,1767204900000,short,false,true,true,true,entered,-1.1442705035131076,entered,-1.3292000000000048,entered,-1.1492545454545469,-1.1442705035131076,-1.1442705035131076,6,1.617801047120397
TON/USDT,15m,ote,1767315600000,long,false,true,false,true,entered,0.26150291661871755,entered,0.21822511700468186,entered,0.28438388157894634,0.7830270896467064,1.4190321787052311,21,0.27226463104325754
TON/USDT,15m,ote,1767883500000,short,false,true,false,true,entered,0.2643156682623894,entered,0.20932733887733965,entered,0.9130347039473676,0.7860484926898699,1.4223080346746044,18,0.27226463104325804
TON/USDT,15m,deep,1767886200000,short,false,true,false,false,entered,1.5945772010483645,entered,1.6036828571428652,entered,2.094811698113207,2.6680902900535965,3.977252593718515,21,1.6178010471204118
TON/USDT,15m,ote,1768350600000,long,false,false,false,false,entered,0.26218111393836735,entered,0.13618161953727512,entered,0.08456858895705473,-1.0218653944020357,-1.0218653944020357,9,0.27226463104325854
TON/USDT,15m,ote,1769013900000,long,false,true,true,false,entered,0.25797291735811273,missed-tp,0,missed-tp,0,0.7794970903861,0.3737316268392499,10,0.2722646310432549
TON/USDT,15m,ote,1769013000000,long,false,true,true,true,entered,0.26170678137243053,entered,0.5654196202531634,entered,1.0056262162162115,-1.0229326426753906,-1.0229326426753906,3,0.27226463104325727
TON/USDT,15m,ote,1769706000000,short,false,false,false,true,entered,0.26477050808503666,entered,0.20544605911330027,entered,0.1821659420289847,0.7865033325125174,0.3847595183862759,7,0.27226463104325715
TON/USDT,15m,ote,1769804100000,long,false,true,false,true,entered,0.25158188124582537,missed-tp,0,missed-tp,0,-1.0457136679602541,-1.0457136679602541,5,0.27226463104325804
TON/USDT,15m,deep,1769823000000,long,false,true,false,false,entered,-1.0938485419286903,entered,-1.1192833333333339,entered,-1.1868869158878517,-1.0938485419286903,-1.0938485419286903,26,1.617801047120421
TON/USDT,15m,ote,1770471000000,long,false,true,true,true,entered,0.2643819383063269,missed-tp,0,missed-tp,0,-1.0169135395741262,-1.0169135395741262,3,0.2722646310432583
TON/USDT,15m,ote,1771126200000,long,false,false,false,true,entered,0.2526798240033948,entered,0.3193416370106752,missed-tp,0,-1.0432432967557252,-1.0432432967557252,67,0.2722646310432591
TON/USDT,15m,ote,1771092000000,long,false,false,false,true,entered,0.24092399082712845,missed-tp,0,missed-tp,0,0.7624481638551154,0.3460271212263985,3,0.2722646310432564
TON/USDT,15m,deep,1771114500000,long,false,false,false,false,entered,-1.143190110529379,entered,-1.2436082352941191,entered,-1.3088671641791079,-1.143190110529379,-1.143190110529379,28,1.6178010471204405
TON/USDT,15m,ote,1771175700000,long,false,true,false,true,entered,-1.05618349911327,entered,-1.0826733870967737,entered,-1.171535294117647,-1.05618349911327,-1.05618349911327,2,0.2722646310432515
TON/USDT,15m,deep,1771177500000,long,false,true,false,false,entered,-1.1153911788037447,entered,-1.2169702127659556,entered,-1.171535294117647,-1.1153911788037447,-1.1153911788037447,4,1.6178010471204356
TON/USDT,15m,ote,1772626500000,long,false,false,false,true,entered,0.2658712962276755,entered,0.2794206030150733,entered,0.19248032786885025,0.7873954692556661,0.3865664925022865,12,0.2722646310432589
TON/USDT,15m,ote,1772665200000,long,false,true,false,true,entered,0.2539229762603789,entered,0.2401894366197187,entered,0.46768583333334507,0.7754471492883658,0.367150472555432,5,0.272264631043255
TON/USDT,15m,deep,1772666100000,long,false,true,false,false,entered,1.5802729302111604,entered,0.6695018957346048,entered,0.46768583333334507,2.6533566998446685,3.9619954433001707,6,1.6178010471204294
TON/USDT,15m,ote,1772732700000,long,false,true,false,true,entered,0.26869039831821406,entered,0.2670759894459108,entered,0.25465493141737433,0.7902145713462037,0.39114753339941416,19,0.27226463104325616
TON/USDT,15m,ote,1772952300000,short,false,false,false,true,entered,-1.0304701774088296,entered,-1.0464555,entered,-1.056285498489426,-1.0304701774088296,-1.0304701774088296,15,0.27226463104326054
TON/USDT,15m,deep,1772961300000,short,false,false,false,true,entered,-1.0629067001134556,entered,-1.1186810126582276,entered,-1.1007096774193552,-1.0629067001134556,-1.0629067001134556,25,1.6178010471204234
TON/USDT,15m,ote,1773690300000,long,false,true,false,true,entered,0.23539298594977243,entered,0.21995886524822483,entered,0.14671933333332196,0.7569171589777625,0.3370392383006966,5,0.27226463104325627
TON/USDT,15m,deep,1773721800000,long,false,true,false,false,entered,1.542145777373069,entered,0.8499763440860013,entered,0.4100614754098351,2.6152295470065674,1.2228666002731454,40,1.6178010471203936
TON/USDT,15m,ote,1773771300000,long,false,true,false,true,entered,0.2449598187403088,entered,0.18850945273631306,entered,0.14298947368421022,-1.0606133085976708,-1.0606133085976708,9,0.27226463104326004
TON/USDT,15m,ote,1773849600000,short,false,false,false,true,entered,0.2611827499638345,entered,0.47285879396985164,entered,0.2716744034707179,0.7829155743913139,1.4191751163760504,5,0.2722646310432596
TON/USDT,15m,ote,1773988200000,short,true,false,false,true,entered,0.24066834838092335,entered,1.0210597826087042,entered,0.4304930769230747,-1.0719141550742048,-1.0719141550742048,17,0.2722646310432502
TON/USDT,15m,deep,1773988200000,short,false,false,false,true,entered,1.5525772822706818,entered,1.0210597826087042,entered,0.4304930769230747,-1.148181481383049,-1.148181481383049,17,1.6178010471203907
TON/USDT,15m,ote,1774009800000,long,false,true,false,true,entered,0.2569190963818065,entered,0.20510271903323374,entered,0.04139060052219125,0.7784432694097981,1.414448358468324,9,0.27226463104326
TON/USDT,15m,ote,1774389600000,short,false,true,false,true,entered,0.24652115663965915,entered,0.18060426540284996,missed-tp,0,-1.0587453364920592,-1.0587453364920592,9,0.27226463104325455
TON/USDT,15m,ote,1774900800000,short,false,false,false,true,entered,0.23039737294546994,missed-tp,0,missed-tp,0,-1.0950238498040032,-1.0950238498040032,11,0.27226463104326276
TON/USDT,15m,deep,1774905300000,short,false,false,false,true,entered,1.5314438092542506,entered,2.3410024390243778,entered,1.9145808510638591,-1.1957317956700144,-1.1957317956700144,16,1.6178010471203885
TON/USDT,15m,ote,1774899900000,short,false,false,false,true,entered,-1.0252065423072787,entered,-1.039491799544419,entered,-1.041210213776722,-1.0252065423072787,-1.0252065423072787,5,0.27226463104325815
TON/USDT,15m,deep,1774920600000,short,false,false,false,true,entered,-1.0520762886217832,entered,-1.0780687500000001,entered,-1.0763489082969435,-1.0520762886217832,-1.0520762886217832,28,1.6178010471204192
TON/USDT,15m,ote,1775091600000,long,false,true,false,true,entered,0.23804163294817168,missed-tp,0,missed-tp,0,0.759565805976162,0.34134328967310185,19,0.2722646310432507
TON/USDT,15m,ote,1775116800000,short,false,true,false,true,entered,0.2491290190269996,entered,0.278674626865668,entered,0.22975693779904469,-1.0528776461205425,-1.0528776461205425,23,0.2722646310432542
TON/USDT,15m,deep,1775140200000,short,false,true,false,true,entered,-1.109012120028132,entered,-1.2375493150684977,entered,-1.199210344827588,-1.109012120028132,-1.109012120028132,49,1.6178010471204234
TON/USDT,15m,ote,1775591100000,short,false,false,false,true,entered,0.18615561210063303,missed-tp,0,missed-tp,0,0.7078884365280886,0.2570103124116266,1,0.2722646310432401
TON/USDT,15m,deep,1775592000000,short,false,false,false,true,entered,-1.4005526178010412,entered,-1.7447695652174013,missed-stop,0,-1.4005526178010412,-1.4005526178010412,2,1.617801047120333
TON/USDT,15m,ote,1775647800000,long,false,false,false,true,entered,0.26157523324851567,entered,0.25520554371001924,entered,0.2742344155844175,0.7830994062765059,0.3795853901611537,18,0.272264631043257
TON/USDT,15m,ote,1775738700000,short,false,true,false,true,entered,-1.0626251030196587,entered,-1.1002302325581403,entered,-1.1032520958083836,-1.0626251030196587,-1.0626251030196587,6,0.272264631043263
TON/USDT,15m,deep,1775743200000,short,true,true,false,true,entered,-1.129068405689663,missed-stop,0,missed-stop,0,-1.129068405689663,-1.129068405689663,11,1.6178010471204112
TON/USDT,15m,ote,1775758500000,long,false,true,false,true,entered,0.2618979684674721,missed-tp,0,missed-tp,0,0.7834221414954593,1.4194272305539828,13,0.27226463104325566
TON/USDT,15m,deep,1775780100000,long,false,true,false,true,entered,1.596682207370246,entered,0.9512875399361106,entered,0.5618884910485976,2.66976597700375,3.978404720459247,37,1.6178010471204185
TON/USDT,15m,ote,1775871000000,long,false,true,false,true,entered,0.2642165889769904,entered,0.258140432098766,entered,0.14983399153737714,0.7857407620049796,1.4217458510635064,4,0.27226463104325893
TON/USDT,15m,ote,1775965500000,long,false,false,false,true,entered,0.250497817873395,missed-tp,0,missed-tp,0,0.7720219909013861,0.36158459017657785,43,0.2722646310432616
TON/USDT,15m,ote,1775958300000,long,false,false,false,true,entered,0.2698218713741719,entered,0.3000870856650881,entered,0.2276448780487801,0.7913460444021617,1.4273511334606863,29,0.27226463104325727
TON/USDT,15m,ote,1776302100000,long,false,true,false,true,entered,0.25748886913925456,entered,0.0160492407809111,entered,0.0160492407809111,0.7790130421672483,0.3729450484836019,18,0.27226463104326076
TON/USDT,15m,ote,1776357900000,long,false,true,false,true,entered,0.24777257083710685,entered,0.3127902325581388,entered,0.08129386973180339,0.7692967438650937,0.35715606374261294,6,0.27226463104325677
TON/USDT,15m,deep,1776427200000,long,false,true,false,true,entered,1.567617907533956,entered,1.5434477477477297,entered,0.8946046979865655,-1.1114840535983674,-1.1114840535983674,83,1.6178010471204323
TON/USDT,15m,ote,1776392100000,long,false,true,false,true,entered,0.2642069224676873,entered,0.41777047619047264,entered,0.34920392749244655,-1.017307325211061,-1.017307325211061,7,0.27226463104325643
TON/USDT,15m,ote,1776468600000,short,false,true,false,true,entered,0.257264920025287,entered,0.22060680628272486,entered,0.18045797468354396,0.7789977444527693,1.4152572864375026,23,0.27226463104325815
TON/USDT,15m,ote,1776767400000,long,false,true,false,true,entered,0.2514085059978202,missed-tp,0,missed-tp,0,-1.046103762268266,-1.046103762268266,4,0.2722646310432582
TON/USDT,15m,deep,1776769200000,long,false,true,false,true,entered,1.5750991772625245,entered,0.6858093749999946,entered,0.3598453781512611,-1.0946511967090498,-1.0946511967090498,6,1.6178010471204152
TON/USDT,15m,ote,1776816000000,short,false,true,false,true,entered,0.24749734641948343,missed-tp,0,missed-tp,0,0.7692301708469607,1.4054897128316934,17,0.27226463104325654
TON/USDT,15m,deep,1776832200000,short,false,true,false,true,entered,1.5666285714285644,entered,1.2304225,entered,1.107524409448832,2.6401416604337897,3.949303964098708,35,1.6178010471204116
TON/USDT,15m,ote,1776999600000,short,false,true,false,true,entered,0.26073113791696,entered,0.14124393638170918,entered,0.14124393638170918,0.7824639623444435,0.37819554186315263,7,0.27226463104325727
TON/USDT,15m,ote,1777028400000,short,false,true,false,true,entered,0.24520314203006166,missed-tp,0,missed-tp,0,-1.0617108693636619,-1.0617108693636619,3,0.27226463104325827
TON/USDT,15m,deep,1777035600000,short,false,true,false,true,entered,-1.1271872861775882,entered,-1.1708321100917445,entered,-1.1409439393939407,-1.1271872861775882,-1.1271872861775882,11,1.6178010471204485
TON/USDT,15m,ote,1777990500000,long,false,false,false,true,entered,0.2706667808751169,entered,0.1697818438571714,entered,0.1697818438571714,0.7921909539031065,1.428196042961631,7,0.2722646310432571
TON/USDT,15m,ote,1778153400000,long,false,true,false,true,entered,0.26295438818374584,missed-tp,0,missed-tp,0,-1.0201255273499255,-1.0201255273499255,40,0.2722646310432547
TON/USDT,15m,deep,1778156100000,long,false,true,false,true,entered,-1.0411985981597942,entered,-1.054432137030995,entered,-1.0446757009345795,-1.0411985981597942,-1.0411985981597942,43,1.6178010471204096
TON/USDT,15m,ote,1778243400000,short,false,true,true,true,entered,0.26730177348308454,missed-tp,0,missed-tp,0,0.7890345979105654,1.4252941398952985,9,0.27226463104325765
TON/USDT,15m,ote,1778381100000,short,false,true,true,true,entered,0.265656281573233,entered,0.20411609195402436,entered,1.0670921052631575,0.787389106000714,0.38619890030459625,49,0.2722646310432561
TON/USDT,15m,ote,1778386500000,long,false,true,false,true,entered,0.26458493031028196,missed-tp,0,missed-tp,0,-1.0164568075652272,-1.0164568075652272,3,0.27226463104325827
TON/USDT,15m,deep,1778399100000,long,false,true,false,true,entered,-1.0336498710635305,entered,-1.0586015652173912,entered,-1.0470696378830082,-1.0336498710635305,-1.0336498710635305,17,1.6178010471204112
TON/USDT,15m,ote,1778423400000,short,false,true,false,true,entered,0.2662274191096391,entered,0.21694409638554368,entered,0.12987516778523675,0.7879602435371186,0.3871269988012544,17,0.27226463104325704
TON/USDT,15m,ote,1779044400000,short,false,true,false,true,entered,0.2572009840937514,missed-tp,0,missed-tp,0,-1.0347157247203567,-1.0347157247203567,8,0.27226463104325677
TON/USDT,15m,deep,1779046200000,short,false,true,false,true,entered,-1.0716423026968593,entered,-1.1263917431192658,entered,-1.1062729729729728,-1.0716423026968593,-1.0716423026968593,10,1.617801047120423
TON/USDT,15m,ote,1779057900000,long,false,true,true,true,entered,0.2627168469347087,entered,0.08180623678646765,entered,0.8578315789473684,0.7842410199626985,0.38144051240121857,5,0.27226463104325577
TON/USDT,15m,deep,1779060600000,long,false,true,true,true,entered,1.5983671248447229,entered,1.0311470238095208,entered,0.8578315789473684,2.6714508944782334,1.3142262899145547,8,1.6178010471204243
TON/USDT,15m,ote,1779178500000,long,false,true,false,true,entered,0.2654716244268149,entered,0.1799019500780044,entered,0.1799019500780044,-1.0144617458030225,-1.0144617458030225,4,0.27226463104325577
TON/USDT,15m,deep,1779201900000,long,false,true,false,true,entered,1.6040353319358007,entered,1.5302894648829495,entered,1.452349756888174,-1.0295448486941772,-1.0295448486941772,30,1.6178010471204147
TON/USDT,15m,ote,1779358500000,long,false,false,false,true,entered,0.26317672944967196,entered,0.5266036935704519,entered,0.44549041450777255,-1.0196252595015953,-1.0196252595015953,72,0.2722646310432564
TON/USDT,15m,ote,1779326100000,long,true,true,false,true,entered,0.2533394585095333,missed-tp,0,missed-tp,0,-1.0417591191169202,-1.0417591191169202,2,0.27226463104326215
TON/USDT,15m,deep,1779327900000,long,false,true,false,true,entered,1.5790722889750919,entered,0.8221027118644049,entered,0.8221027118644049,-1.0857116953557566,-1.0857116953557566,4,1.6178010471204078
TON/USDT,15m,ote,1779561000000,short,false,false,false,true,entered,0.25923343878553556,missed-tp,0,missed-tp,0,0.7809662632130141,1.4172258051977487,43,0.27226463104325643
TON/USDT,15m,deep,1779569100000,short,false,false,false,true,entered,1.5907766567681432,entered,3.134112574850314,entered,1.6556226923076893,2.664289745773374,3.973452049438298,52,1.617801047120417
TON/USDT,15m,ote,1779656400000,short,false,true,false,true,entered,0.2644520329543243,entered,0.31175023255813905,entered,0.04759247910863437,-1.0184008647840708,-1.0184008647840708,26,0.27226463104325827
TON/USDT,15m,ote,1779746400000,long,false,true,false,true,entered,0.2691534479038431,entered,0.29898360853805916,entered,0.294809594540346,0.7906776209318335,0.39189998897606076,23,0.2722646310432571
TON/USDT,15m,ote,1779737400000,long,false,true,false,true,entered,0.269575796353194,entered,0.2537893172165948,entered,0.24970436339954255,0.7910999693811845,0.39258630520625537,10,0.27226463104325765
TON/USDT,15m,ote,1779830100000,long,false,true,false,true,entered,0.2622834605597947,missed-tp,0,missed-tp,0,-1.0216351145038167,-1.0216351145038167,8,0.27226463104325527
TON/USDT,15m,deep,1779854400000,long,false,true,false,true,entered,-1.0443047120418847,entered,-1.0650931203931204,entered,-1.0441626865671643,-1.0443047120418847,-1.0443047120418847,35,1.6178010471204145
TON/USDT,15m,ote,1779986700000,short,false,false,false,true,entered,0.25693781844416436,missed-tp,0,missed-tp,0,0.778670642871645,0.3720313977198593,18,0.2722646310432563
TON/USDT,15m,ote,1780232400000,long,false,true,false,true,entered,0.25859518159013223,missed-tp,0,missed-tp,0,-1.0299337421855599,-1.0299337421855599,2,0.27226463104325643
TON/USDT,15m,deep,1780236000000,long,false,true,false,true,entered,1.589886420758753,entered,1.5945462406015076,entered,1.1431990683229805,-1.0613798988425394,-1.0613798988425394,6,1.617801047120417
TON/USDT,15m,ote,1780359300000,long,false,true,false,true,entered,-1.004268309797105,entered,-1.007018848307118,entered,-1.007193698630137,-1.004268309797105,-1.004268309797105,31,0.27226463104325777
TON/USDT,15m,ote,1780500600000,long,false,true,false,true,entered,-1.0193021601429266,entered,-1.030890099009901,entered,-1.0582320754716983,-1.0193021601429266,-1.0193021601429266,4,0.2722646310432592
TON/USDT,15m,deep,1780503300000,long,false,true,false,true,entered,-1.0395044446919903,entered,-1.0643723897911834,entered,-1.0582320754716983,-1.0395044446919903,-1.0395044446919903,7,1.6178010471204058
TON/USDT,15m,ote,1780793100000,long,false,true,false,true,entered,0.25879094544132875,entered,0.15863275529865256,entered,0.15863275529865256,0.7803151184693192,1.4163202075278443,11,0.2722646310432587
TON/USDT,15m,ote,1780948800000,long,false,true,false,true,entered,0.26655706018406916,entered,0.21874482490272237,entered,0.15917165062916283,-1.0120195153492053,-1.0120195153492053,8,0.272264631043258
TON/USDT,15m,ote,1780979400000,short,false,true,false,true,entered,0.2631873721808676,entered,0.4443314589665687,entered,0.30911528925619863,0.784920196608349,1.4211797385930818,16,0.27226463104325754
TON/USDT,15m,deep,1780983900000,short,false,true,false,true,entered,1.5989122370004256,entered,2.055071382636666,entered,2.13571485148515,2.672425326005663,3.981587629670586,21,1.6178010471204216
TON/USDT,15m,ote,1781148600000,short,false,true,false,true,entered,0.2677899439331777,entered,0.2657887295081969,entered,0.17737719186785178,-1.0108905650816484,-1.0108905650816484,29,0.27226463104325715
TON/USDT,15m,ote,1781226900000,long,false,true,false,true,entered,0.2617429925168296,missed-tp,0,missed-tp,0,0.7832671655448187,0.3798579989721611,19,0.2722646310432589
TON/USDT,15m,ote,1781239500000,long,false,true,false,true,entered,0.2578169467328428,entered,0.24064894957983407,missed-tp,0,0.7793411197608345,0.3734781745731843,9,0.27226463104325854
TON/USDT,15m,deep,1781244900000,long,false,true,false,true,entered,1.5882851312356479,entered,0.6006065040650397,entered,0.6006065040650397,2.661368900869163,1.2978430502998033,15,1.61780104712043
TON/USDT,15m,ote,1781334900000,short,false,true,false,true,entered,0.2635324024079935,entered,0.2372390804597701,entered,0.1424571933962271,-1.0204700335133121,-1.0204700335133121,41,0.272264631043257
TON/USDT,15m,ote,1781692200000,short,false,true,false,true,entered,0.2609043091049877,entered,0.20398697829716247,entered,0.14115712025316368,0.7826371335324668,0.3784769450436977,7,0.2722646310432552
TON/USDT,15m,deep,1781712900000,short,false,true,false,true,entered,1.594214625540636,entered,1.5566180851063867,entered,0.8631519379844903,2.667727714545871,1.306965127760074,30,1.617801047120422
TON/USDT,30m,ote,1748212200000,short,false,true,false,false,entered,0.2477013051503077,missed-tp,0,missed-tp,0,0.7694341295777887,0.3570220636173421,28,0.27226463104325654
TON/USDT,30m,ote,1748226600000,long,false,true,false,false,entered,0.2539073994418669,entered,0.16473071324599353,entered,0.07399919463087226,0.7754315724698596,0.3671251602253485,3,0.27226463104325893
TON/USDT,30m,deep,1748266200000,long,false,true,false,false,entered,1.5802408794798635,entered,1.1868707650273242,entered,0.8920917257683212,2.6533246491133777,3.9619633925688773,25,1.617801047120424
TON/USDT,30m,ote,1748534400000,long,false,true,false,true,entered,0.26294919696845487,missed-tp,0,missed-tp,0,-1.020137207584339,-1.020137207584339,2,0.2722646310432586
TON/USDT,30m,deep,1748565000000,long,false,true,false,false,entered,-1.0412226313122783,entered,-1.0788731034482755,entered,-1.0495581896551724,-1.0412226313122783,-1.0412226313122783,19,1.617801047120422
TON/USDT,30m,ote,1749204000000,short,false,false,true,true,entered,-1.0220892555199868,entered,-1.0343387096774193,entered,-1.0340187214611873,-1.0220892555199868,-1.0220892555199868,27,0.2722646310432581
TON/USDT,30m,deep,1749220200000,short,false,false,true,false,entered,-1.0456621854416484,entered,-1.0793357894736844,entered,-1.057341221374046,-1.0456621854416484,-1.0456621854416484,36,1.6178010471204118
TON/USDT,30m,ote,1749571200000,long,false,true,false,true,entered,0.25282722851278205,missed-tp,0,missed-tp,0,-1.0429116366095978,-1.0429116366095978,8,0.2722646310432564
TON/USDT,30m,deep,1749576600000,long,false,true,false,false,entered,1.5780183288247216,entered,1.1916046997389027,entered,1.0032443914081117,-1.0880831056940936,-1.0880831056940936,11,1.6178010471204096
TON/USDT,30m,ote,1749652200000,short,false,true,false,true,entered,0.2589082496852371,missed-tp,0,missed-tp,0,0.780641074112716,1.4169006160974478,13,0.272264631043255
TON/USDT,30m,ote,1749735000000,short,false,true,false,true,entered,0.23441299658171658,missed-tp,0,missed-tp,0,0.756145821009195,1.3924053629939304,6,0.27226463104326215
TON/USDT,30m,ote,1750113000000,long,false,true,false,true,entered,0.23622311886586497,missed-tp,0,missed-tp,0,0.757747291893851,1.393752380952374,41,0.2722646310432547
TON/USDT,30m,deep,1750118400000,long,false,true,false,false,entered,-1.1649531787584149,entered,0.6808512820512869,missed-tp,0,-1.1649531787584149,-1.1649531787584149,44,1.6178010471204436
TON/USDT,30m,ote,1750113000000,long,false,true,false,true,entered,0.2603142168636508,missed-tp,0,missed-tp,0,-1.026065912820147,-1.026065912820147,8,0.2722646310432581
TON/USDT,30m,deep,1750118400000,long,false,true,false,true,entered,-1.0534214855409307,entered,-1.0684913188647749,entered,-1.0521012658227848,-1.0534214855409307,-1.0534214855409307,11,1.61780104712042
TON/USDT,30m,ote,1750278600000,short,false,true,false,true,entered,0.26116631437640153,entered,0.5313750873108235,entered,0.505104919908463,0.7828991388038845,1.4191586807886176,20,0.2722646310432579
TON/USDT,30m,ote,1750906800000,short,false,true,false,true,entered,0.24836964081873608,missed-tp,0,missed-tp,0,0.7701024652462181,0.3581081090785339,23,0.2722646310432609
TON/USDT,30m,ote,1751250600000,long,false,true,false,true,entered,0.26005179666533784,entered,0.2301952083333359,entered,0.2418440588853823,0.7815759696933288,0.3771098057134909,8,0.27226463104325627
TON/USDT,30m,ote,1753113600000,long,false,true,false,true,entered,0.2632473315240106,missed-tp,0,missed-tp,0,0.7847715045519996,0.38230254985883366,20,0.2722646310432558
TON/USDT,30m,deep,1753171200000,long,false,true,false,false,entered,1.5994586454918103,entered,1.4669051144010747,entered,0.7639107795957665,2.6725424151253154,3.981181158580811,52,1.6178010471204143
TON/USDT,30m,ote,1753126200000,long,false,true,false,true,entered,0.2680298078000231,entered,0.22679682835820844,entered,0.1620775552282763,0.7895539808280129,0.39007407380735226,25,0.2722646310432577
TON/USDT,30m,ote,1753371000000,short,false,false,false,true,entered,0.26799024296935003,missed-tp,0,missed-tp,0,0.7897230673968308,0.38999158757328456,51,0.2722646310432577
TON/USDT,30m,ote,1754114400000,long,false,true,false,true,entered,0.2668645358267061,entered,0.2968300874857369,entered,0.2948589061906582,-1.0113276951532706,-1.0113276951532706,2,0.27226463104325727
TON/USDT,30m,deep,1754179200000,long,false,true,false,false,entered,1.6069013747638459,entered,1.7907947626841263,entered,1.3341436687200587,-1.023096252331075,-1.023096252331075,38,1.6178010471204143
TON/USDT,30m,ote,1755601200000,short,false,true,false,true,entered,0.26705484497101384,entered,0.2099935459085666,entered,0.21465723100655512,0.7887876693984944,1.4250472113832278,14,0.272264631043258
TON/USDT,30m,ote,1756387800000,long,false,true,false,true,entered,0.255285611988504,missed-tp,0,missed-tp,0,-1.0373802737892237,-1.0373802737892237,3,0.27226463104325654
TON/USDT,30m,deep,1756396800000,long,false,true,false,false,entered,-1.0767018198909157,entered,-1.0781907473309609,entered,-1.0781907473309609,-1.0767018198909157,-1.0767018198909157,8,1.6178010471204174
TON/USDT,30m,ote,1756600200000,short,false,true,true,true,entered,0.24661679552948626,missed-tp,0,missed-tp,0,0.7683496199569646,0.3552597354835019,84,0.2722646310432602
TON/USDT,30m,ote,1757593800000,long,false,true,false,true,entered,0.26028551047619913,missed-tp,0,missed-tp,0,0.7818096835041892,0.3774895906561416,17,0.2722646310432549
TON/USDT,30m,ote,1757907000000,short,false,true,false,true,entered,0.2440621471608007,entered,0.14367754677754208,entered,0.1024478957915832,0.7657949715882777,1.4020545135730076,29,0.2722646310432512
TON/USDT,30m,ote,1757885400000,short,false,true,false,true,entered,0.25407955134129834,entered,0.18258287671232876,entered,0.10824107830551807,0.7758123757687805,1.4120719177535137,15,0.2722646310432575
TON/USDT,30m,ote,1758148200000,short,false,true,false,true,entered,0.263119509428862,entered,0.2725017176997749,entered,0.2640104599406506,0.7848523338563433,1.4211118758410763,12,0.27226463104325704
TON/USDT,30m,ote,1758488400000,short,false,false,false,true,entered,0.2617346842345649,entered,0.16443674939951888,entered,0.16443674939951888,0.7834675086620474,1.419727050646781,8,0.27226463104325827
TON/USDT,30m,ote,1759260600000,short,false,true,false,true,entered,0.25150222315599213,entered,0.37535371179039567,entered,1.7380539130434585,-1.0475379368303102,-1.0475379368303102,25,0.2722646310432547
TON/USDT,30m,deep,1759264200000,short,false,true,false,false,entered,1.5748689722528977,entered,1.613112448132799,entered,1.7380539130434585,-1.0980251789230988,-1.0980251789230988,27,1.6178010471204063
TON/USDT,30m,ote,1759258800000,short,false,true,false,true,entered,-1.0230519195981027,entered,-1.037856417910448,entered,-1.0596570093457942,-1.0230519195981027,-1.0230519195981027,17,0.27226463104325704
TON/USDT,30m,deep,1759269600000,short,false,true,false,true,entered,-1.0476429549845776,entered,-1.078218940936864,entered,-1.067281052631579,-1.0476429549845776,-1.0476429549845776,23,1.6178010471204236
TON/USDT,30m,ote,1759451400000,long,false,false,false,true,entered,0.2459808759518683,entered,0.3702210526315751,entered,0.9725954545454473,0.7675050489798565,0.3542445595541008,13,0.2722646310432569
TON/USDT,30m,deep,1759455000000,long,false,false,false,false,entered,1.5639313311470453,entered,1.4800142857143064,entered,0.9725954545454473,2.6370151007805527,1.2582681251558252,15,1.617801047120426
TON/USDT,30m,ote,1759455000000,long,false,false,false,true,entered,0.2661943385031525,entered,0.2663958829902513,entered,0.2303836842105264,-1.0128356391312634,-1.0128356391312634,9,0.272264631043256
TON/USDT,30m,ote,1759791600000,long,false,false,false,true,entered,-1.0366355337397593,entered,-1.0534579945799456,entered,-1.0526138666666667,-1.0366355337397593,-1.0366355337397593,7,0.2722646310432613
TON/USDT,30m,deep,1759834800000,long,false,false,false,true,entered,-1.0751694490037975,entered,-1.1322385135135122,entered,-1.0977957605985031,-1.0751694490037975,-1.0751694490037975,31,1.6178010471204105
TON/USDT,30m,ote,1760976000000,long,false,true,true,true,entered,0.25431331851708355,missed-tp,0,missed-tp,0,0.7758374915450693,0.36778477872257825,24,0.27226463104325344
TON/USDT,30m,deep,1761019200000,long,false,true,true,true,entered,1.581076095168659,entered,0.5300937500000021,entered,1.661549999999991,2.6541598648021587,1.2861283666909598,48,1.6178010471204118
TON/USDT,30m,ote,1761046200000,short,false,true,false,true,entered,0.24851324069740885,missed-tp,0,missed-tp,0,-1.0542631473621358,-1.0542631473621358,13,0.27226463104326054
TON/USDT,30m,deep,1761053400000,short,false,true,false,false,entered,-1.1118629157765412,entered,-1.1424690909090893,entered,-1.1424690909090893,-1.1118629157765412,-1.1118629157765412,17,1.6178010471204307
TON/USDT,30m,ote,1761066000000,long,false,true,false,true,entered,0.2681272875610764,entered,0.2451628944995492,entered,0.21234824407375008,-1.0084865037509398,-1.0084865037509398,3,0.27226463104325827
TON/USDT,30m,deep,1761066000000,long,false,true,false,true,entered,-1.0468796011241566,entered,-1.057570763500931,entered,-1.051855108877722,-1.0468796011241566,-1.0468796011241566,3,1.617801047120418
