time,open,high,low,close,GGI Mean,GGI Upper Outer,GGI Upper Inner,GGI Lower Inner,GGI Lower Outer,Shapes,Shapes,Volume
1750320000,104582.4,104986.9,104564.2,104951.1,106084.55499017159,114185.20596993965,110737.3532920356,101627.25108468109,98558.58919609466,0,0,2103.232
1750327200,104951.1,105027.3,104661.2,104712.9,106059.3116628429,114165.11376183627,110715.00731993442,101599.39345793387,98529.02712348787,0,0,2240.96
1750334400,104712.9,104854.6,104188,104234.9,106033.58228408257,114142.81920279827,110691.20397391438,101571.94219917309,98500.46328380574,0,0,5058.112
1750341600,104234.9,104643.1,104025.1,104045.8,106007.22919222708,114117.76212217397,110665.56654955508,101544.97908779325,98473.12488464777,0,0,6595.488
1750348800,104045.8,104798.3,103864,104484,105980.4469762241,114093.44634692036,110640.16178056656,101516.98045739005,98444.34979313273,0,0,8857.793
1750356000,104484,104670,104088.8,104210.1,105953.22277926235,114066.22030679414,110612.91845893706,101489.82210861264,98417.26487577267,0,0,3451.685
1750363200,104210.1,104461.8,104100,104288.8,105925.5640537514,114033.97967043915,110582.64948783853,101464.60744132694,98393.69942654025,0,0,1799.8
1750370400,104288.8,104870,104288.8,104604.2,105897.81469642771,113999.5041430092,110551.07683568944,101440.41540315951,98371.89417430146,0,0,3214.76
1750377600,104604.2,104782.9,104341.3,104729.9,105870.03547611195,113961.54947806994,110517.5229993303,101417.98429359592,98353.03629203542,0,0,2484.267
1750384800,104729.9,104770.4,104447.1,104555.1,105842.22830376448,113919.0829903575,110481.40441727139,101397.85379624412,98338.0220261642,0,0,1740.253
1750392000,104555.1,104555.9,104191.9,104549.8,105814.26682667634,113872.59952332427,110442.94575575106,101379.57646320762,98326.1918225874,0,0,2769.138
1750399200,104549.8,105780.9,104549.8,105769.9,105787.09469438103,113831.9720494828,110408.14307444479,101359.45675974512,98310.77510467135,0,0,9430.771
1750406400,105769.9,106499.9,105689.9,105900.1,105761.34400528573,113793.37536947678,110375.10727438748,101340.4395431104,98296.24834913462,0,0,14017.765
1750413600,105900.1,106117.4,105745.5,105923.7,105736.87975248235,113752.30516758715,110341.23098003962,101324.66024249258,98286.25207479882,0,0,3789.465
1750420800,105923.7,106103.4,105320,105620,105713.43010861024,113712.76426924045,110308.66075320198,101309.6272678991,98276.82386533078,0,0,6701.5
1750428000,105620,105749.9,103811,104166.3,105689.90046133578,113685.25660926939,110282.8647818778,101288.2199027045,98256.8487127493,0,0,20062.436
1750435200,104166.3,104220.8,102260,103221.7,105665.00032695541,113668.37527301438,110262.48602544278,101259.2106033159,98225.14192957024,0,0,23695.327
1750442400,103221.7,103450,102937.3,103264.6,105638.7978104761,113646.88154994251,110238.93090976583,101230.62252823471,98195.00060754897,0,0,6860.593
1750449600,103264.6,103797,103247.1,103499.9,105611.66928055177,113621.67657229527,110212.87311126225,101202.55804387406,98166.34487986701,0,0,4291.568
