time,open,high,low,close,GGI Mean,GGI Upper Outer,GGI Upper Inner,GGI Lower Inner,GGI Lower Outer,Shapes,Shapes,Volume
2026-07-13T05:30:00+05:00,64161,64182.2,63504,63757.1,64009.05961697322,64990.06068199349,64579.49619536815,63443.661756888934,63042.866402253014,0,0,2553.489
2026-07-13T05:45:00+05:00,63757.1,64095.7,63738.5,64036.5,64008.219523485364,65004.11460058385,64587.2889529177,63434.34184942067,63027.582049858334,0,0,942.453
2026-07-13T06:00:00+05:00,64036.5,64040.1,63623.8,63825.3,64007.24342073941,65020.34586442885,64596.28553720168,63423.57267527906,63009.92644462576,0,0,992.375
2026-07-13T06:15:00+05:00,63825.3,63972.2,63650,63688.3,64006.080483818005,65037.69981459583,64605.85299788947,63411.87599573712,62990.82456144283,0,0,760.774
2026-07-13T06:30:00+05:00,63688.3,63740,63506.3,63666.3,64004.61133243021,65055.151642658355,64615.34708606236,63399.64817273412,62971.035627088044,0,0,880.585
2026-07-13T06:45:00+05:00,63666.3,63671.7,63356.7,63380.1,64002.68736777827,65073.290114742376,64625.04627980923,63386.321961944705,62949.69845653365,0,0,1471.331
2026-07-13T07:00:00+05:00,63380.1,63430.2,63198.3,63379.3,64000.200109073485,65091.15404561154,64634.347919328255,63372.27412139752,62927.53099954608,0,0,1656.884
2026-07-13T07:15:00+05:00,63379.3,63519.7,63333.4,63430.2,63997.266007964994,65108.39148934279,64643.09711442963,63357.88721948474,62905.10274953767,0,0,1487.66
2026-07-13T07:30:00+05:00,63430.2,63467.7,63350.9,63430,63993.89611343999,65124.340305815655,64650.91511554766,63343.55410837651,62883.074447236184,0,0,788.703
2026-07-13T07:45:00+05:00,63430,63444.4,63302.2,63337.7,63990.05932312148,65139.22859379765,64657.921085139744,63329.09600951728,62861.163396805925,0,0,339.168
2026-07-13T08:00:00+05:00,63337.7,63353.1,62856,62985.4,63985.48991948558,65156.19379330602,64665.81967364518,63312.317711255666,62835.82084650888,0,0,2678.7
2026-07-13T08:15:00+05:00,62985.4,63097.7,62755.3,63032.1,63980.123233717444,65173.55672411016,64673.61096313685,63294.07169386118,62808.54344546377,0,0,1448.606
2026-07-13T08:30:00+05:00,63032.1,63038.5,62700,62794.5,63973.884083485325,65191.1319440415,64681.155646763575,63274.3463502418,62779.36465714777,0,0,1366.223
2026-07-13T08:45:00+05:00,62794.5,62840.1,62750,62779,63966.76297328276,65206.4524398539,64687.02181528896,63254.52386668763,62750.64218612944,0,0,462.612
2026-07-13T09:00:00+05:00,62779,62840,62595,62787.2,63958.75725325555,65221.04468031098,64692.091914736506,63233.7355046796,62720.900124063526,0,0,1395.723
2026-07-13T09:15:00+05:00,62787.2,62875,62787.2,62843.4,63950.006326787654,65233.503927042766,64695.61199390649,63212.99363520003,62691.762100806336,0,0,486.279
2026-07-13T09:30:00+05:00,62843.4,62846,62570,62688.7,63940.419965729925,65245.59189047825,64698.56339227079,63191.16053019396,62661.35668225212,0,0,1233.701
2026-07-13T09:45:00+05:00,62688.7,62750.7,62623.7,62641.2,63930.014910909355,65255.846642706565,64700.10752803321,63169.088316248315,62631.120685427326,0,0,309.587
2026-07-13T10:00:00+05:00,62641.2,62886.5,62394.5,62779.7,63918.85203536991,65267.87734101039,64702.357429599855,63144.83440522115,62597.7098071237,0,0,2367.009
