time,open,high,low,close,GGI Mean,GGI Upper Outer,GGI Upper Inner,GGI Lower Inner,GGI Lower Outer,Shapes,Shapes
1785178800,64846.8,65005.5,64777.1,64953.3,65127.581043052494,66717.97137746478,66050.64263404522,64217.41929174017,63575.101654725215,0,0
1785179700,64953.3,65008.5,64894.9,64973.7,65125.52427687411,66726.93764901582,66054.95129099887,64209.17477711734,63562.544030525816,0,0
1785180600,64973.7,65057.5,64941.3,64950.8,65123.419422528714,66734.9151632556,66058.66825244243,64201.411706869876,63550.837622368446,0,0
1785181500,64950.8,64953.6,64883.6,64946.7,65121.21715737217,66741.44533956982,66061.5079937525,64194.310012703274,63540.321946599266,0,0
1785182400,64946.7,65025.1,64908.2,64929,65118.94914791952,66747.0563398771,66063.78896986828,64187.62236091865,63530.5550635334,0,0
1785183300,64929,64987.6,64880,64987.6,65116.6181600772,66751.6921123262,66065.48006237025,64181.38423579587,63521.59513005539,0,0
1785184200,64987.6,65004.9,64918.9,64921,65114.22583592495,66755.18081228774,66066.48282617747,64175.69431336338,63513.60830156568,0,0
1785185100,64921,64939.9,64875.8,64939.4,65111.74821921948,66757.33104143909,66066.67670888994,64170.62227670002,63506.72937375777,0,0
1785186000,64939.4,64939.4,64863.7,64882.2,65109.168892485664,66758.28629623725,66066.13767122799,64166.061817723144,63500.78932612087,0,0
1785186900,64882.2,64882.3,64781,64796,65106.42178450937,66758.26774025231,66064.96549305554,64161.785689996395,63495.4485948502,0,0
1785187800,64796,64859.9,64756.2,64793.5,65103.50079986158,66757.32449949448,66063.18598029343,64157.756752178226,63490.64837716307,0,0
1785188700,64793.5,64842.7,64761.9,64794.8,65100.41304494615,66755.27581012883,66060.69780581119,64154.08736796274,63486.57431476825,0,0
1785189600,64794.8,64794.8,64615.2,64702.7,65097.076036358056,66753.02236926385,66057.98604332813,64150.14387062719,63482.20886601503,0,0
1785190500,64702.7,64729.7,64537.5,64566.1,65093.41336527666,66750.60494453351,66055.04191820133,64145.78418994599,63477.364243569704,0,0
1785191400,64566.1,64571.7,64119,64184.1,65089.13132113109,66750.2260161926,66053.01260806719,64139.315511281085,63469.37334881406,0,0
1785192300,64184.1,64193.4,63750.3,63750.4,65083.87531588686,66751.33426303751,66051.42982365235,64130.49403234977,63458.06975845688,0,0
1785193200,63750.4,63836.8,63565,63766.1,65077.52031875093,66752.04171838096,66049.150804706,64120.18321567415,63445.00545323784,0,0
1785194100,63766.1,63932.3,63688.5,63853.3,65070.22108142571,66752.19226946194,66046.15083902818,64108.71213229845,63430.63092959521,0,0
1785195000,63853.3,63896.6,63584.3,63658.6,65061.916177314386,66752.36462615953,66042.7379051119,64095.660945277574,63414.27693791384,0,0
1785195900,63658.6,63757.9,63619.2,63724.5,65052.64528587602,66750.86129707129,66037.94906513857,64082.04250128656,63397.63377518666,0,0
1785196800,63724.5,63762.2,63444.1,63651.2,65042.37953753482,66749.42077755359,66032.77540609216,64066.83817070671,63378.993954167156,0,0
1785197700,63651.2,63793.6,63546.2,63671.2,65031.223058890355,66747.40345414195,66026.89179243596,64050.568756587054,63359.16835237914,0,0
1785198600,63671.2,63684.1,63531,63581.5,65019.15535970614,66743.84944953586,66019.73566860272,64033.739621591514,63339.02821841216,0,0
1785199500,63581.5,63592.9,63423.1,63446.1,65006.11815998066,66738.88113313261,66011.35303710899,64016.191212650825,63318.34346757523,0,0
1785200400,63446.1,63498,63023.1,63171.5,64991.912868119434,66735.29327694891,66003.27231906677,63996.050344871,63294.076205344645,0,0
1785201300,63171.5,63331.4,63100.1,63277.9,64976.61037506249,66730.65520973412,65994.12097773352,63974.78795508425,63268.671385933194,0,0
1785202200,63277.9,63366,63138.2,63160.5,64960.25924936957,66724.96657721943,65983.919355183,63952.479982743534,63242.22398615631,0,0
1785203100,63160.5,63282.3,63132.9,63196.3,64942.90418931354,66717.49544678521,65972.264177014,63929.605223581886,63215.51455579382,0,0
1785204000,63196.3,63255,63123.4,63240,64924.60882123133,66708.15573363517,65959.1328082419,63906.31063698885,63188.74782599551,0,0
1785204900,63240,63276.1,63170.4,63196.5,64905.440773820235,66696.79292459626,65944.46485470397,63882.78760508257,63162.20101926868,0,0
1785205800,63196.5,63215.1,63073,63102,64885.37387283716,66683.77858793373,65928.46362979234,63858.78740112725,63135.470601236586,0,0
1785206700,63102,63173.4,63073,63147,64864.4687012492,66668.79154056571,65910.96961651056,63834.58359625456,63108.97801912723,0,0
1785207600,63147,63260.1,63119.9,63238.7,64842.857341482166,66652.39786144928,65892.3652655683,63810.06557075129,63082.44388968459,0,0
1785208500,63238.7,63320.2,63210.4,63258.5,64820.648527378886,66634.43510034538,65872.60298164222,63785.493290449536,63056.233150061,0,0
1785209400,63258.5,63344.8,63200,63321.4,64797.91597535011,66615.35766583409,65851.97606406116,63760.727706393285,63030.05886136692,0,0
1785210300,63321.4,63336.3,63245.7,63310.3,64774.7138497267,66594.71350811451,65830.24680756831,63736.105480187885,63004.45385657716,0,0
1785211200,63310.3,63325.1,63244.6,63299.3,64751.07812010379,66572.48604760914,65807.4209213363,63711.69176691456,62979.503495143384,0,0
