time,open,high,low,close,GGI Mean,GGI Upper Inner,GGI Lower Inner,Shapes,Shapes
1781881500,63076.1,63225,63076.1,63134.8,62628.24203480999,63226.00487771471,62036.13067054999,0,0
1781881800,63134.8,63168.4,63120,63153.9,62635.668862496364,63236.24844887471,62040.79321726605,0,0
1781882100,63153.9,63182.6,63053.6,63062.8,62643.22005969974,63246.61515547175,62045.58156672311,0,0
1781882400,63062.8,63094.6,62984.9,62985,62650.80805155003,63256.91026274121,62050.51326738754,0,0
1781882700,62985,63046,62981.9,63023.1,62658.41964687839,63266.87538053839,62055.81560697752,0,0
1781883000,63023.1,63184.3,63023.1,63175.3,62666.15255973523,63277.14804472875,62061.05676355857,0,0
1781883300,63175.3,63176.4,63068,63088.5,62673.97822595227,63287.40270362395,62066.49947481907,0,0
1781883600,63088.5,63260.4,63068.4,63211.5,62681.95137781939,63298.14966327476,62071.751693097496,0,0
1781883900,63211.5,63250,63163.9,63189.5,62690.07814821324,63308.80373912302,62077.39944706028,0,0
1781884200,63189.5,63216.7,63168.6,63204.5,62698.339776717665,63319.14861193519,62083.61762488633,0,0
1781884500,63204.5,63241.8,63163.9,63187,62706.723450440215,63329.34995909552,62090.21833367558,0,0
1781884800,63187,63240.1,63119.5,63139.5,62715.18597263053,63339.60553570485,62096.922112413085,0,0
1781885100,63139.5,63186.6,63063.1,63067.5,62723.657680626144,63349.86075492351,62103.64452191164,0,0
1781885400,63067.5,63363.5,63067.5,63349.9,62732.27818427893,63361.189062280435,62109.60975371761,0,0
1781885700,63349.9,63353,63228.1,63233.2,62741.04346202852,63372.61628896559,62115.76490316943,0,1
1781886000,63233.2,63303.6,63229.6,63288.5,62749.9412321006,63383.854230707344,62122.36810813038,0,0
1781886300,63288.5,63352.8,63278,63278,62758.98504539391,63394.932345447625,62129.417261075636,0,0
1781886600,63278,63344.2,63219.4,63256.5,62768.13163486015,63406.08931575952,62136.59273813451,0,0
1781886900,63256.5,63290.6,63226.2,63268.7,62777.35675722686,63416.97284290145,62144.19176372387,0,0
1781887200,63268.7,63268.8,63203.8,63206.6,62786.61422904463,63427.55332017604,62152.15186446243,0,0
1781887500,63206.6,63218.3,63133.6,63136.9,62795.83290281438,63437.87940134018,62160.284473110536,0,0
1781887800,63136.9,63147.7,63018.1,63030.1,62804.91182448448,63448.102175960004,62168.241665324305,0,0
1781888100,63030.1,63037,62891.9,62938.9,62813.74306084747,63458.195736338115,62175.83515465144,0,0
1781888400,62938.9,62974.1,62868,62886.9,62822.28422093085,63467.898818438494,62183.23700971257,0,0
1781888700,62886.9,63000,62857,62938.1,62830.56083889902,63477.44150807468,62190.272347829654,0,0
1781889000,62938.1,62988,62908.2,62970.7,62838.59943080114,63486.5000592829,62197.310841477236,0,0
1781889300,62970.7,63090.1,62939.5,63058.1,62846.47341623458,63495.54340548234,62204.03840998479,0,0
1781889600,63058.1,63066.3,62927.6,62932.1,62854.130423705916,63504.44647046102,62210.47392575679,0,0
1781889900,62932.1,62949.7,62827.2,62892.5,62861.489984040214,63513.03629123623,62216.62754231828,0,0
1781890200,62892.5,63036.6,62879.1,63035.8,62868.648525126475,63521.59987807579,62222.40899099371,0,0
1781890500,63035.8,63035.8,62970.3,63023.8,62875.633018274646,63529.65349588834,62228.345503326425,0,0
1781890800,63023.8,63080,63018.1,63067.1,62882.48769232057,63537.23540054555,62234.487123134975,0,0
1781891100,63067.1,63198,63002.1,63162.9,62889.275006112,63545.15193059572,62240.16767029085,0,0
1781891400,63162.9,63198,63100.9,63179.9,62896.028460552276,63552.88024911952,62245.96557392706,0,0
1781891700,63179.9,63190,63141.8,63161,62902.747514115115,63560.15946209203,62252.13527326607,0,0
1781892000,63161,63168.4,63093.6,63121.1,62909.39203070813,63567.1113402523,62258.47804361807,0,0
1781892300,63121.1,63125.5,63080,63087.4,62915.92991017291,63573.554709856435,62265.10778778394,0,0
1781892600,63087.4,63138.6,63080,63129.9,62922.3773098051,63579.59466701581,62271.953557632005,0,0
1781892900,63129.9,63135.5,63080,63112.6,62928.725394272406,63585.21933711555,62279.00950930942,0,0
1781893200,63112.6,63140.5,63092.8,63092.9,62934.971740158806,63590.39811455122,62286.30084686081,0,0
1781893500,63092.9,63119.2,63082.1,63085,62941.10193070544,63595.07467012883,62293.85424579496,0,0
1781893800,63085,63137.1,63041.3,63131.1,62947.12253557871,63599.5936556903,62301.345146324646,0,0
1781894100,63131.1,63154,62951.7,62961.6,62952.954705044416,63604.459966118506,62308.12286129725,0,0
1781894400,62961.6,63034.1,62961.6,63027,62958.58663304216,63608.931928022204,62314.89054580517,0,0
1781894700,63027,63049.2,63006.2,63037.3,62964.044058040236,63612.88389855453,62321.82226583373,0,0
1781895000,63037.3,63041.4,62981.3,63040.6,62969.31982054371,63616.41841247039,62328.80343802339,0,0
1781895300,63040.6,63113.5,63012.4,63079.5,62974.462368141656,63619.81959563758,62335.651621816665,0,0
1781895600,63079.5,63085.3,63004,63078.2,62979.46033355596,63622.96979118575,62342.45960105198,0,0
1781895900,63078.2,63089.6,62987.9,63007,62984.28847748264,63625.961224788145,62349.087049536545,0,0
1781896200,63007,63032.9,62972,63029.8,62988.93348163395,63628.55929501325,62355.73750393966,0,0
1781896500,63029.8,63034.5,62972,62972.1,62993.38074829749,63630.76904648223,62362.37715752318,0,0
1781896800,62972.1,63001.7,62967.2,62974.8,62997.62331937397,63632.44103005685,62369.13875447763,0,0
1781897100,62974.8,62989.1,62909.2,62970.3,63001.64179057325,63633.82072978332,62375.743319934736,0,0
1781897400,62970.3,62983.8,62940.1,62956.6,63005.445823030874,63634.725507495925,62382.38904466187,0,0
1781897700,62956.6,62997.1,62924.5,62948.6,63009.03771919894,63635.32965791428,62388.9096770896,0,0
1781898000,62948.6,62986.8,62948.6,62967.6,63012.433766553426,63635.468353808945,62395.49911235346,0,0
1781898300,62967.6,63013.2,62950.1,62995.8,63015.657236971354,63635.3158734955,62402.03262134501,0,0
1781898600,62995.8,63111.2,62993.4,63080.4,63018.78517936605,63635.25644040698,62408.28602933635,0,0
1781898900,63080.4,63081.8,62973.2,62999.9,63021.77686981335,63635.1938542453,62414.2729717413,0,0
1781899200,62999.9,63049.9,62982.7,62984.8,63024.623260524895,63634.890245288654,62420.20881658043,0,0
1781899500,62984.8,63055.1,62984.7,63043.9,63027.349240874326,63634.395371071536,62426.094082714146,0,0
1781899800,63043.9,63056.6,63031.4,63051.3,63029.97528988835,63633.48932146621,62432.18511834388,0,0
1781900100,63051.3,63054,62990.7,62994.4,63032.470966314264,63632.36630008482,62438.23115712034,0,0
1781900400,62994.4,63005.4,62926.9,62997,63034.80416433676,63631.08448596231,62444.11152402814,0,0
1781900700,62997,63051,62997,63051,63037.034309360235,63629.57306898512,62450.0134585429,0,0
1781901000,63051,63068.2,62995.6,63025.3,63039.160534016286,63627.941744425385,62455.82761101406,0,0
1781901300,63025.3,63058.1,63012,63012,63041.183042088196,63626.05042439705,62461.69191451473,0,0
1781901600,63012,63068.2,63000,63068.1,63043.12182281135,63624.05044390924,62467.49745475073,0,0
1781901900,63068.1,63189.9,63063.8,63152.8,63045.06551503054,63622.351030638856,62473.01807316725,0,0
1781902200,63152.8,63177.7,63138.3,63158.3,63047.03381285658,63620.490287189496,62478.74630730195,0,0
1781902500,63158.3,63255,63158.3,63216.8,63049.073774802,63618.83910340422,62484.4112197532,0,0
1781902800,63216.8,63216.8,63127.4,63144.7,63051.1349918187,63617.30475950037,62490.00391930099,0,0
1781903100,63144.7,63187.1,63124.8,63179.3,63053.21529416868,63615.73696517034,62495.667716770935,0,0
1781903400,63179.3,63249.4,63179.3,63241.1,63055.369189639,63614.23865678253,62501.409552242716,0,0
1781903700,63241.1,63241.1,63208,63218.2,63057.59060903757,63612.60615350923,62507.41753641594,0,0
1781904000,63218.2,63218.3,63167.3,63196.7,63059.847198527954,63610.91684070948,62513.55154429719,0,0
1781904300,63196.7,63196.7,63125,63129.9,63062.09327795025,63609.24530889184,62519.64772235685,0,0
1781904600,63129.9,63136.6,63097,63097,63064.288246106575,63607.378577390285,62525.834910003774,0,0
1781904900,63097,63127,63072.6,63072.6,63066.41342285541,63605.38870972033,62532.00527040698,0,0
1781905200,63072.6,63100,63061,63061,63068.45363719622,63603.182861004796,62538.220027127914,0,0
1781905500,63061,63100,63061,63090.6,63070.42012957583,63600.78217379423,62544.48073376417,0,0
1781905800,63090.6,63100,63030,63030,63072.284726578146,63598.33677801237,62550.58390152558,0,0
1781906100,63030,63048.7,63019.7,63048.5,63074.03617606121,63595.613581566184,62556.73647108638,0,0
1781906400,63048.5,63083.6,63021,63057,63075.69208669886,63592.82496951962,62562.764496198775,0,0
1781906700,63057,63063.3,63020.6,63063.3,63077.25037124401,63589.86336732758,62568.76967030684,0,0
1781907000,63063.3,63070.4,63027.2,63070.4,63078.72045805343,63586.74863001717,62574.75119190056,0,0
1781907300,63070.4,63157.1,63070.3,63157.1,63080.17440404781,63583.79784531841,62580.53997537464,0,0
1781907600,63157.1,63260.1,63157,63254.3,63081.70368241157,63581.18754597449,62586.14368594816,0,0
1781907900,63254.3,63270.8,63232.6,63232.7,63083.324318108345,63578.57333403571,62591.93307335946,0,0
1781908200,63232.7,63250,63216.1,63250,63085.02436599196,63575.92813008288,62597.911132573354,0,0
1781908500,63250,63250,63200.3,63244.7,63086.79196895581,63573.33491825094,62603.97265696574,0,0
1781908800,63244.7,63319.3,63221.1,63287.3,63088.66507855176,63571.10007551487,62609.8912346286,0,0
1781909100,63287.3,63347,63265.7,63331.1,63090.674548582974,63569.15563301677,62615.79496154018,0,0
1781909400,63331.1,63331.1,63280.3,63313.1,63092.806340256364,63567.319043420066,62621.83574503197,0,0
1781909700,63313.1,63313.9,63273.5,63284,63095.03606475178,63565.513821723915,62628.04053118188,0,0
1781910000,63284,63310.8,63251.7,63264.2,63097.3429867603,63563.82747881846,62634.28194778799,0,0
1781910300,63264.2,63282.4,63251.9,63251.9,63099.70853995914,63562.088129370335,62640.692510352164,0,0
1781910600,63251.9,63261.6,63237.3,63261.5,63102.11962210059,63560.25778809743,62647.28368593174,0,0
1781910900,63261.5,63279.2,63245.4,63272.9,63104.58384415606,63558.405745608026,62654.002337358776,0,0
1781911200,63272.9,63280.6,63251.8,63280.6,63107.10150274058,63556.51258364016,62660.86822866874,0,0
1781911500,63280.6,63307.5,63256.6,63286.6,63109.67995397607,63554.714044078915,62667.7621605057,0,0
1781911800,63286.6,63333,63267.4,63300,63112.33002472809,63553.103502792765,62674.6135375617,0,0
1781912100,63300,63326.1,63279.4,63300.1,63115.04772614673,63551.57343151362,62681.52044680073,0,0
1781912400,63300.1,63307.4,63270.8,63299.5,63117.8185575378,63550.0580267188,62688.51899060897,0,0
1781912700,63299.5,63301,63263.6,63292.9,63120.63106501402,63548.55595217412,62695.58774937521,0,0
1781913000,63292.9,63329,63268.2,63318,63123.49924828126,63547.21365278679,62702.61004863154,0,0
1781913300,63318,63641.1,63318,63508.9,63126.59504111677,63547.622203429186,62708.35734385842,0,0
1781913600,63508.9,63582.4,63478.8,63478.8,63129.92863367506,63548.540066164314,62714.07470798657,0,0
1781913900,63478.8,63564.1,63444.4,63480.8,63133.47029981602,63550.01524356038,62719.65564165057,0,0
1781914200,63480.8,63499,63430.3,63491.8,63137.18579680585,63551.724505962484,62725.35106370532,0,0
1781914500,63491.8,63522.8,63458.8,63466.8,63141.07275997565,63553.63926099032,62731.184486671285,0,0
1781914800,63466.8,63505.6,63433.4,63505,63145.11861811109,63555.79183522435,62737.09901424667,0,0
1781915100,63505,63627.8,63488.9,63587.8,63149.39592385533,63558.61370945812,62742.81285896591,0,0
1781915400,63587.8,63767.2,63552,63753.2,63154.00803820229,63562.602035274576,62748.04057071027,0,0
1781915700,63753.2,63753.2,63542.7,63542.8,63158.861431078054,63567.602236004925,62752.74883674488,0,0
1781916000,63542.8,63582.3,63495.7,63573.2,63163.881067855385,63572.83727462065,62757.55562583527,0,0
1781916300,63573.2,63573.2,63496.5,63565.3,63169.04975199909,63578.2332301984,62762.499739851366,0,0
1781916600,63565.3,63575,63480,63575,63174.354470496924,63583.875407217834,62767.471111252045,0,0
1781916900,63575,63576.4,63489.2,63493,63179.761396241964,63589.68250448148,62772.48278138128,0,1
1781917200,63493,63510.4,63451,63469.1,63185.21989874443,63595.45037547893,62777.63566546048,0,0
1781917500,63469.1,63497.3,63398.6,63415.4,63190.68430745531,63601.34984573555,62782.6703824622,0,0
1781917800,63415.4,63431,63394.9,63422.5,63196.12894717412,63607.010134392964,62787.90192259637,0,0
1781918100,63422.5,63457.8,63400.4,63457.8,63201.571109615485,63612.57336742475,62793.224346576855,0,0
1781918400,63457.8,63470,63420,63420,63207.003744699476,63617.996264228255,62798.66636775657,0,0
1781918700,63420,63494.6,63369.2,63483.4,63212.43396560514,63623.70054320772,62803.82583440553,0,0
1781919000,63483.4,63590.5,63481.7,63548.5,63217.94427207645,63629.665772771295,62808.88685254682,0,0
1781919300,63548.5,63587.9,63516.4,63570,63223.54306295786,63635.69017687725,62814.065288257385,0,0
1781919600,63570,63578.2,63500,63540,63229.20317195689,63641.78368685449,62819.29735709773,0,0
1781919900,63540,63549.9,63509.2,63549.9,63234.91356171637,63647.73147369859,62824.773178445816,0,0
1781920200,63549.9,63554,63512,63550,63240.66881150376,63653.543397919944,62830.47224448774,0,0
1781920500,63550,63558,63523.1,63546.2,63246.465069131,63659.18490462852,62836.4210087454,0,0
1781920800,63546.2,63546.2,63484.7,63487.7,63252.260165117776,63664.76707933053,62842.42603150376,0,0
1781921100,63487.7,63487.7,63450,63464.2,63258.011163961135,63670.120644124094,62848.56909233961,0,0
1781921400,63464.2,63474.8,63431.2,63440.5,63263.69667016275,63675.26449863519,62854.789028165666,0,0
1781921700,63440.5,63440.5,63360,63381.2,63269.26114743324,63680.35006001344,62860.82602199282,0,0
1781922000,63381.2,63381.7,63357.9,63374,63274.682599402186,63685.04512927429,62866.964291663884,0,0
1781922300,63374,63403.4,63370,63378.2,63279.97420051511,63689.42646923513,62873.15425508099,0,0
1781922600,63378.2,63476.2,63378.1,63444.2,63285.18364769968,63693.90200750825,62879.087998894516,0,0
1781922900,63444.2,63468.7,63330,63368,63290.26715382848,63698.64149726598,62884.51091339064,0,0
1781923200,63368,63379,63330,63368.4,63295.196575543865,63703.113066711056,62889.89213668866,0,0
1781923500,63368.4,63398,63352.8,63352.8,63299.982253800255,63707.311740842655,62895.25713518089,0,0
1781923800,63352.8,63381.2,63302.7,63350,63304.60339127931,63711.40391784406,62900.40030658896,0,0
1781924100,63350,63354.1,63303.3,63304.6,63309.03953143126,63715.21643407434,62905.45195807989,0,0
1781924400,63304.6,63348,63286,63333.4,63313.296144540196,63718.8204497949,62910.352708814964,0,0
1781924700,63333.4,63348,63298,63307.9,63317.372557171635,63722.151842633946,62915.16453249073,0,0
1781925000,63307.9,63342.6,63298,63323.2,63321.27582850305,63725.1930512124,62919.91880396634,0,0
1781925300,63323.2,63382,63323.2,63369,63325.0452083283,63728.06654660429,62924.572608903305,0,0
1781925600,63369,63416.5,63353.4,63416.5,63328.718937108846,63730.83633759001,62929.13874487823,0,0
1781925900,63416.5,63424.3,63399.9,63415.5,63332.314748602585,63733.31108626794,62933.841393975155,0,0
1781926200,63415.5,63433.4,63385.9,63386,63335.821497710065,63735.61558583499,62938.53519603125,0,0
1781926500,63386,63452.8,63380.1,63450,63339.26460255921,63737.91697442564,62943.10562428232,0,0
1781926800,63450,63478,63431.9,63453.7,63342.66942893809,63740.09458361042,62947.72225542656,0,0
1781927100,63453.7,63462.8,63423.2,63462.8,63346.02960137501,63742.11164295233,62952.408742516884,0,0
1781927400,63462.8,63462.8,63415.2,63422.4,63349.32826703071,63744.00098893797,62957.09917205306,0,0
1781927700,63422.4,63445.9,63400,63443.1,63352.56124915965,63745.75348225307,62961.794277730245,0,0
1781928000,63443.1,63445.7,63390,63399.3,63355.71092149821,63747.409174848784,62966.419472183494,0,0
1781928300,63399.3,63437.4,63370,63370.1,63358.75937024371,63749.01572429993,62970.892073024705,0,0
1781928600,63370.1,63407.2,63365,63396.8,63361.70531008964,63750.43406172371,62975.34689592183,0,0
1781928900,63396.8,63469,63392.2,63469,63364.60216919308,63751.91094641842,62979.64638949657,0,0
1781929200,63469,63478,63435.4,63478,63367.468948191425,63753.27629268244,62983.996343430175,0,0
1781929500,63478,63536,63478,63531,63370.35351806892,63754.66663949538,62988.35703608371,0,0
1781929800,63531,63541.1,63480,63498.8,63373.24427045624,63756.08825825862,62992.699192812885,0,0
1781930100,63498.8,63527.9,63481.7,63523.3,63376.14232677468,63757.46178709134,62997.10345490587,0,0
1781930400,63523.3,63585,63510,63578.9,63379.08983578268,63758.98954589598,63001.45370906008,0,0
1781930700,63578.9,63578.9,63507.6,63556.9,63382.07202834992,63760.63348231256,63005.758180262565,0,0
1781931000,63556.9,63579,63530,63530.1,63385.083149139784,63762.26457643737,63010.13291344186,0,0
1781931300,63530.1,63552.1,63522.2,63552.1,63388.11496810899,63763.77417037546,63014.66893214397,0,0
1781931600,63552.1,63571.2,63505.3,63540.6,63391.160682840055,63765.358369627334,63019.15892049164,0,0
1781931900,63540.6,63692.7,63518.4,63664.2,63394.29959039098,63767.68280505137,63023.10267165445,0,0
1781932200,63664.2,63945.7,63664.2,63779.4,63397.6892021566,63771.45490414509,63026.114148008804,0,0
1781932500,63779.4,63806.4,63697.2,63712.1,63401.25986096314,63775.622038656125,63029.09518500526,0,1
1781932800,63712.1,63725.4,63677.7,63702.9,63404.96516784255,63779.79538958693,63032.33780194421,0,0
1781933100,63702.9,63710.1,63595.4,63604.7,63408.73298389658,63784.270674619096,63035.40631723472,0,0
1781933400,63604.7,63706.1,63604.6,63639,63412.56963915931,63788.97173684357,63038.38859215644,0,0
1781933700,63639,63665.1,63626,63651.8,63416.46628039162,63793.544089047035,63041.617344199876,0,0
1781934000,63651.8,63651.8,63603.8,63606.6,63420.39068135826,63798.01116257103,63045.00533608833,0,0
1781934300,63606.6,63641.4,63551.4,63588,63424.31174678246,63802.574838249406,63048.29124453279,0,0
1781934600,63588,63683.8,63559.9,63655.1,63428.263703411954,63807.44821719248,63051.33254561898,0,0
1781934900,63655.1,63655.1,63631.2,63645.9,63432.252121855745,63812.081778730026,63054.68333101528,0,0
