time,open,high,low,close,GGI Mean,GGI Upper Inner,GGI Lower Inner,Shapes,Shapes
1760601600,110516.3,111686.4,109533,111359.7,117887.94155121628,128279.64186085416,108338.05397007403,0,0
1760616000,111359.7,111962.3,108270,108463.5,117798.09790542186,128249.77098663319,108198.18049875206,0,0
1760630400,108463.5,109255.8,107500.3,108151.5,117702.67354702036,128211.5089054758,108055.19316000154,0,0
1760644800,108151.5,108468.8,107362.1,108137.8,117601.69090971087,128160.78961590856,107912.55068162002,0,0
1760659200,108137.8,109199.3,107875.3,109127.4,117496.28561570025,128100.41354963528,107769.96538061151,0,0
1760673600,109127.4,109186.3,105403.3,105561.6,117384.64554269183,128044.52101010141,107612.21878518617,0,0
1760688000,105561.6,106573.9,103437.4,105628.3,117265.56452023222,127987.4842922213,107441.85416483339,0,0
1760702400,105628.3,106790.9,104431.7,106729.6,117140.33321168777,127925.10324478787,107264.77694286575,0,0
1760716800,106729.6,107584.5,106010,106403.5,117010.08888075342,127853.22062803057,107086.55466501498,0,0
1760731200,106403.5,107400.6,106294.6,106364.6,116875.21924109613,127769.32623848753,106909.98594731251,0,0
1760745600,106364.6,107252,106259.7,107017.9,116736.24290368978,127673.4998477602,106735.93520596458,0,0
1760760000,107017.9,107476.5,106383.6,106653.5,116593.48816980867,127567.01340132926,106563.92370679787,0,0
1760774400,106653.5,107194.2,106567,107162.5,116447.42174019868,127447.62097459786,106396.6665383452,0,0
1760788800,107162.5,107273,106674.5,106894.6,116298.3199861229,127315.81873492501,106234.23990819768,0,0
1760803200,106894.6,107070.5,106430.6,107025.8,116146.36816042611,127172.46992991939,106076.25097075751,0,0
1760817600,107025.8,107314.4,106790,107122.2,115992.10044379858,127017.77403010635,105923.50140048344,0,0
1760832000,107122.2,107335.8,106688.2,107224.7,115835.79201901272,126853.22046296403,105775.24688535172,0,0
1760846400,107224.7,107246.8,106500,106737.6,115677.43374229374,126679.79221798539,105630.64907919032,0,0
1760860800,106737.6,108200,106060.3,107749.3,115517.8146454347,126507.54737936579,105482.76191333041,0,0
1760875200,107749.3,108593.3,107322.6,108448.1,115357.96961057813,126331.89305278307,105337.3050233249,0,0
1760889600,108448.1,109434.5,108188,108852.3,115198.79480307066,126153.74666636498,105195.15016210153,0,0
1760904000,108852.3,109360,108347.4,108597.3,115040.36402933934,125971.88011969948,105057.45681835969,0,0
1760918400,108597.3,110423,107373.7,110098.3,114883.34382821058,125799.96423132344,104914.04166762538,0,0
1760932800,110098.3,111380.9,109878.8,111148.6,114729.34246505906,125629.56546001705,104774.87504049364,0,0
1760947200,111148.6,111644.2,110589.8,110986.2,114578.6448214767,125458.30929546262,104642.45790375012,0,0
1760961600,110986.2,111692.3,110537.8,111105.5,114431.2874200979,125287.06418068228,104516.13361884546,0,0
1760976000,111105.5,111303.8,109785,110755,114286.7686397772,125117.72880168197,104393.4030070595,0,0
1760990400,110755,111238.6,110366,110490,114145.18570192925,124946.51680734384,104277.60414496099,0,0
1761004800,110490,110508,109023,109023.1,114005.36552707516,124776.21518870952,104164.27000374412,0,0
1761019200,109023.1,109023.1,107412.1,108022.4,113865.98884713523,124606.36110095124,104051.37668398653,0,0
1761033600,108022.4,108780,107429.9,108522,113727.26969791736,124435.5961205304,103940.45012983945,0,0
1761048000,108522,113546,107779.7,113400,113592.64216180793,124294.39817442052,103812.3080590772,0,0
1761062400,113400,114000,111250.8,111736.4,113462.78903706964,124163.73877755736,103684.09185176305,0,0
1761076800,111736.4,111759.6,107806.8,108240.1,113334.59729822456,124047.72992315803,103546.68281884289,0,0
1761091200,108240.1,108646.6,107769,108163.1,113207.03816252298,123925.9378599757,103415.26326806244,0,0
1761105600,108163.1,108600,107523.1,108280,113080.1524999357,123799.92991100873,103288.59554767518,0,0
1761120000,108280,108328.7,106588,107484.7,112953.3627854664,123673.45711480221,103162.49308614297,0,0
1761134400,107484.7,109273.7,107385.8,108364.9,112827.67568907214,123548.45563821137,103037.17950693064,0,0
1761148800,108364.9,108780.1,107394.7,107824.1,112702.8234845961,123421.53120655169,102914.9962508791,0,0
1761163200,107824.1,108035.8,106625.8,107522.8,112578.28356061746,123292.44589699572,102795.18617096083,0,0
1761177600,107522.8,108685.4,107456.7,108341.3,112454.9394701031,123161.0991217651,102679.44587537156,0,0
1761192000,108341.3,110281.7,108304.4,109232.8,112333.96945034627,123033.41448321866,102564.9881007936,0,0
1761206400,109232.8,109871,108992,109208.6,112215.4689833229,122902.75899554868,102457.5166746515,0,0
1761220800,109208.6,110079.6,108564.2,109866.2,112099.58767409693,122773.43006651971,102353.72221737231,0,0
1761235200,109866.2,111272.4,109600,110139,111987.141055773,122647.24473370517,102253.57927179855,0,0
1761249600,110139,110150,109230.5,110015,111877.55500877704,122519.12799539021,102160.27096775346,0,0
1761264000,110015,110813,109933.4,110411.4,111771.3833705172,122389.65601411497,102074.33003258341,0,0
1761278400,110411.4,111512.8,110300,111034.4,111669.12387481461,122261.58355296646,101994.37030493237,0,0
1761292800,111034.4,111476.5,110540,111035.2,111570.76520404579,122133.39762073701,101921.63561085411,0,0
1761307200,111035.2,112162.2,109603.4,109994.8,111475.80870540407,122014.43199893087,101847.4267587684,0,0
1761321600,109994.8,110914.5,109734.6,110565.4,111384.01635697551,121896.0269418593,101778.53545405925,0,0
1761336000,110565.4,111088.9,110404.3,110964.7,111295.737633644,121775.74540115948,101717.63822600247,0,0
1761350400,110964.7,111217.1,110618.8,110973.5,111211.0135583893,121653.40169696338,101664.97084473197,0,0
1761364800,110973.5,111796.4,110973.5,111463.9,111130.22461931386,121531.02570848334,101619.53914190554,0,0
1761379200,111463.9,111848.8,111349.8,111542.1,111053.43459561853,121407.00599290757,101582.8142257605,0,0
1761393600,111542.1,111935.8,111239.8,111348.1,110980.46873869566,121282.62586478112,101553.41174087494,0,0
1761408000,111348.1,111704,111109,111586.9,110911.18653695515,121157.39731420805,101531.49185875336,0,0
1761422400,111586.9,111655.5,111274,111587.5,110845.52752359337,121030.27222815886,101517.83306594155,0,0
1761436800,111587.5,111891.8,111187.8,111214.5,110783.32187302997,120903.27764505532,101510.435815098,0,0
1761451200,111214.5,111687.1,111201.6,111681.7,110724.56380748205,120775.35577706445,101510.18766599531,0,0
1761465600,111681.7,113446,111668.6,113255.5,110670.36271298074,120655.45208311007,101511.6098905011,0,0
1761480000,113255.5,114050,113225.3,113654.4,110621.37231569813,120538.63239294763,101520.05021192078,0,0
1761494400,113654.4,113758.8,113236.4,113559.8,110577.29040237135,120423.01601724389,101536.54639391761,0,0
1761508800,113559.8,115583,112797,114498.3,110538.66680462455,120322.32845178872,101550.53526777189,0,0
1761523200,114498.3,115421.4,114275.9,114942.5,110505.84330455339,120227.20558125777,101570.53343635365,0,0
1761537600,114942.5,116373.3,114900,115517.8,110479.25861787908,120140.00654565167,101595.35475069423,0,0
1761552000,115517.8,115578.9,114766.7,115302.1,110458.31112377302,120056.3827094818,101627.57048778405,0,0
1761566400,115302.1,115393.4,114426,114915.5,110442.49126101134,119976.83499194265,101665.8247132267,0,0
1761580800,114915.5,115756.6,114725,114895.8,110431.7879423349,119901.8184888097,101709.71501386349,0,0
1761595200,114895.8,114895.8,113777.3,114061.3,110425.16894278704,119830.85221861175,101757.75028118485,0,0
1761609600,114061.3,114501.8,113507.6,113859.3,110422.19290570116,119762.84381019582,101810.04640661215,0,0
1761624000,113859.3,114343.2,113341.6,114135.7,110422.68908429658,119697.76103412344,101866.31862839274,0,0
1761638400,114135.7,114650.6,114057.1,114296.8,110426.87472989706,119633.60249643543,101928.67562418937,0,0
1761652800,114296.8,116060.5,114072.2,114592.3,110435.11924392493,119578.78209666368,101990.63202166691,0,0
1761667200,114592.3,115571.8,113500.1,113620,110446.60854532228,119532.77546876403,102051.11770663537,0,0
1761681600,113620,113650.8,112112,112836,110459.91036095959,119490.9707911335,102111.41240352696,0,0
1761696000,112836,112925.4,112030,112451.6,110474.55776901494,119449.15358315367,102174.25195703252,0,0
1761710400,112451.6,113543,112435.8,113514.9,110491.13632300147,119409.26272818442,102239.0635954119,0,0
1761724800,113514.9,113582.2,112665.3,113086.9,110509.49696867357,119370.10464852572,102306.59473933953,0,0
1761739200,113086.9,113598,111274.7,111453.8,110528.59557611682,119338.76078098324,102368.83942886989,0,0
1761753600,111453.8,111976.8,109056.2,110600.4,110546.88263835436,119317.01566167304,102421.37882253113,0,0
1761768000,110600.4,111773,109666,109948.8,110564.29644331218,119299.6122344151,102468.59498574419,0,0
1761782400,109948.8,110966.7,109665,110693.4,110580.83765216854,119281.69276162084,102514.65562525687,0,0
1761796800,110693.4,111571.9,107842.2,111324.8,110596.33889968634,119277.4064480376,102547.08366200823,0,0
1761811200,111324.8,111399,109617.5,109658.1,110610.80932845382,119274.61329630614,102576.32200325455,0,0
1761825600,109658.1,109742.5,107220,107661.1,110622.30735655216,119275.72339284285,102596.69391887162,0,0
1761840000,107661.1,108172.4,106225,106481.5,110629.71119090256,119275.9502514454,102610.23259409494,0,0
1761854400,106481.5,108312,106257.6,108261.7,110633.83864623979,119276.66414416976,102617.27506738377,0,0
1761868800,108261.7,110014.6,108223,109187.5,110636.33671043579,119277.70954532851,102621.00980446195,0,0
1761883200,109187.5,110301.6,109064.3,109398.3,110637.70955783728,119276.22795525192,102624.83133518124,0,0
1761897600,109398.3,110537.3,109154.8,110374.8,110638.42705756472,119273.62748065515,102628.39992652525,0,0
1761912000,110374.8,111147,109314.3,110132.6,110638.68736488905,119272.74800321252,102629.639601294,0,0
1761926400,110132.6,110258.2,108494.5,109797.9,110637.84796823579,119272.47871827197,102628.31404682827,0,0
1761940800,109797.9,109797.9,109251,109546.7,110635.97211703827,119265.63215810069,102630.72525416274,0,0
1761955200,109546.7,110240,109333,110183.3,110633.48327072321,119255.01448231014,102635.24493076136,0,0
1761969600,110183.3,110537.2,109874,110026.3,110630.63088612404,119239.59216188164,102643.22670313873,0,0
1761984000,110026.3,110232,109778.5,110105.2,110627.3294991365,119218.25718126282,102655.46839443306,0,0
1761998400,110105.2,110327.3,109661.7,110254.1,110623.64305316389,119192.57731469274,102670.74240742424,0,0
1762012800,110254.1,110495.1,110121.6,110240.8,110619.7903534435,119161.26608264957,102690.56733043153,0,0
1762027200,110240.8,110465,109763,110046,110615.59389169005,119126.3249460913,102712.89421165653,0,0
1762041600,110046,110215.7,109821.8,110000,110610.99621872861,119086.06733444773,102739.07568161393,0,0
1762056000,110000,110989.5,109965.6,110847.1,110606.58861596206,119045.0416503234,102766.29144450749,0,0
1762070400,110847.1,111180,110301.4,111146.2,110602.6323183019,119002.74942508427,102795.4592212046,0,0
1762084800,111146.2,111200,110008.2,110046.1,110598.66981182221,118960.64064646469,102824.47789178067,0,0
1762099200,110046.1,110283.5,109603.2,110120.1,110594.30240313272,118915.36628806393,102855.50224355872,0,0
1762113600,110120.1,110699.8,109433,110493.5,110589.7521629519,118870.7465303736,102885.643780643,0,0
1762128000,110493.5,110721.3,107835.7,107876.6,110583.6691651314,118834.9017516497,102905.3561350167,0,0
1762142400,107876.6,108039.3,106949.3,107413.1,110574.79960058614,118795.60618446498,102922.88325650795,0,0
1762156800,107413.1,107877.7,106700.5,107743.9,110563.24744135987,118753.55743304276,102937.8146559677,0,0
1762171200,107743.9,108292,105415.2,105701,110548.17218530826,118718.1151665312,102940.46832170272,0,0
1762185600,105701,107734.6,105178.2,107040.2,110529.92477206455,118687.349742568,102933.16260424165,0,0
1762200000,107040.2,107133.8,105750,106536.4,110508.48451105841,118653.8290815015,102922.30131521936,0,0
1762214400,106536.4,107266.7,105783.1,107093,110484.25378701472,118618.56088643,102907.7594910354,0,0
1762228800,107093,107254.7,104120,104431.3,110455.9250184615,118590.18220991785,102879.60726873428,0,0
1762243200,104431.3,104657.2,103550.1,104531.4,110422.66663793878,118555.10497284513,102848.08326243045,0,0
1762257600,104531.4,104813.5,102858.9,103152.6,110384.0756406709,118518.20476747201,102808.20721973591,0,0
1762272000,103152.6,103465.1,99900.1,100490.3,110338.01156281475,118487.40562785699,102749.12115025296,0,0
1762286400,100490.3,101867,98888.1,101441.9,110284.27073258739,118458.39414492255,102674.1959386924,0,0
1762300800,101441.9,102234.7,98894.6,102093.6,110223.61104459134,118433.77172733312,102582.60168966191,0,0
1762315200,102093.6,102312.3,101389.4,101944.7,110157.25053539303,118398.8183494292,102489.36614979188,0,0
1762329600,101944.7,102178.1,101122.8,102024.4,110085.40086184854,118354.75052916529,102393.82389579318,0,0
1762344000,102024.4,103750,101877.6,103676.1,110009.75691638848,118308.50321427507,102293.12592083104,0,0
1762358400,103676.1,104495.4,102990.4,103949.6,109931.29514544833,118258.63469144407,102190.33632416867,0,0
1762372800,103949.6,104500,103237.5,103835.2,109850.26866252387,118203.90296120121,102086.99732351076,0,0
1762387200,103835.2,103923.6,102662.8,103603.3,109766.403786122,118144.10513763523,101982.7725310675,0,0
1762401600,103603.3,104167,102848.2,103127.2,109679.89766314162,118079.8518943586,101877.49864523626,0,0
1762416000,103127.2,103400,102580.5,103200,109590.62890543065,118008.00162014886,101773.65754016115,0,0
1762430400,103200,103616.4,101555.5,101964.3,109498.11216014251,117935.94845779738,101663.96864926758,0,0
1762444800,101964.3,102353,100234.5,101326.1,109401.47525385967,117863.09862028094,101547.32844993603,0,0
1762459200,101326.1,101607,100455,101296.2,109300.81167311777,117783.29574119543,101429.21674269249,0,0
1762473600,101296.2,102331.7,100682.7,101858.5,109196.93322964993,117700.58191116907,101307.65738915277,0,0
1762488000,101858.5,102494.8,101530,101971.4,109090.48025454629,117611.27395550691,101187.00769000832,0,0
1762502400,101971.4,102019.1,99754.2,100339.5,108980.33553009166,117522.56702985619,101059.00366551832,0,0
1762516800,100339.5,101223.7,99201.8,100755.8,108866.45685994517,117432.72859722961,100925.0621254653,1,0
1762531200,100755.8,103368.9,100473.4,103367,108751.21310466895,117349.3678986228,100783.04266584734,0,0
1762545600,103367,104047.6,102910,103300.5,108635.8198915117,117262.35027700539,100643.90945279592,0,0
1762560000,103300.5,103378.7,102460,102520.4,108519.75782144156,117169.92551274839,100508.19599047203,0,0
1762574400,102520.4,102797,101832.8,102292.2,108402.68669542496,117072.22008549942,100375.15709708458,0,0
1762588800,102292.2,102633.4,101670,101803.3,108284.49402832585,116969.27819833653,100244.54136656619,0,0
1762603200,101803.3,102138.9,101408.7,101670,108165.04812993165,116859.69046141264,100117.30812185995,0,0
1762617600,101670,102174.1,101438.9,101940,108044.6430766997,116744.02710112372,99993.50876820204,0,0
1762632000,101940,102440,101893.3,102268.6,107923.80275213529,116621.89264074437,99874.44841392057,0,0
1762646400,102268.6,102300,101237.3,101608.3,107802.17463844108,116496.38192682873,99756.82218248017,0,0
1762660800,101608.3,102111.4,101586.4,101915.4,107680.07812796325,116364.6250991942,99643.6779284099,0,0
1762675200,101915.4,102310.5,101450,102208.5,107557.77986341096,116229.2461275929,99533.2620194941,0,0
1762689600,102208.5,104158.1,102000,103714.7,107436.72824746429,116099.81165630184,99420.06289114391,0,0
1762704000,103714.7,104788,103271.4,104776.3,107317.97374775542,115973.25491894527,99308.65092450287,0,0
1762718400,104776.3,105442.9,104050,104665,107201.96612002204,115849.23970025482,99200.1464121225,0,0
1762732800,104665,106634.8,104211.6,105982,107089.56998115241,115734.77992774294,99090.14391272963,0,0
1762747200,105982,106500,105797.3,106431.9,106981.34890757654,115619.98702426071,98988.15342094013,0,0
1762761600,106431.9,106573.9,105775,106132.5,106877.13840164852,115505.47021936235,98893.34843823117,0,0
1762776000,106132.5,106585.7,104602.1,105025.8,106776.12148004466,115397.56072011845,98798.7965011948,0,0
1762790400,105025.8,106033.8,104728.8,105765.8,106678.35486413566,115292.18312432998,98708.09180745656,0,0
1762804800,105765.8,106299.9,105200.4,105969.5,106584.0925997438,115188.41998351183,98622.48997717709,0,0
1762819200,105969.5,107481,105455.1,106411.8,106493.87448403593,115092.32637945411,98537.8057719593,0,0
1762833600,106411.8,106500,104686,104730.1,106406.49562711312,115001.29795763033,98454.03932583708,0,0
1762848000,104730.1,105458.7,104711.6,105258.1,106321.75487625266,114908.76758200717,98376.44070021361,0,0
1762862400,105258.1,105491.6,103149.2,103420.1,106238.51559438484,114823.23119280246,98295.63302174202,0,0
1762876800,103420.1,103709.8,102804,103082.4,106155.979809371,114735.09069917654,98218.35656916826,0,0
1762891200,103082.4,103200,102420.5,103009.7,106073.87786314468,114643.4694862147,98144.86263675308,0,0
1762905600,103009.7,103417.2,102626.3,103272.7,105992.49911255154,114548.92278123117,98075.21184271664,0,0
1762920000,103272.7,103627.1,102959.4,103074.1,105912.00557393719,114451.05183372476,98010.04660918577,0,0
1762934400,103074.1,105189.2,103074.1,104998.5,105833.61840209572,114359.94405621308,97942.98936150876,0,0
1762948800,104998.5,105316.9,101880,102110.2,105756.02283103559,114281.92744098642,97866.18597952816,0,0
1762963200,102110.2,102233.4,100741.8,101240.3,105677.56699177226,114203.24587019735,97788.36039383417,0,0
1762977600,101240.3,101961.8,101078.3,101595.6,105598.50905383583,114120.46171243611,97712.93374620023,0,0
1762992000,101595.6,102584.7,100855,102080,105519.25049346464,114039.28097210199,97635.76313170882,0,0
1763006400,102080,104031.9,101579,103428,105441.04521942972,113965.19482976732,97554.46856887125,0,0
1763020800,103428,103767.1,102482.7,102888.6,105363.95596904204,113890.96861908291,97475.3604438668,0,0
1763035200,102888.6,103442,101116.4,101314,105286.92932912521,113821.842681972,97392.00514025756,0,0
1763049600,101314,101484,98053.3,98619.8,105207.44475242459,113762.0144017154,97296.15363744448,0,0
1763064000,98619.8,100453,97931,99629,105125.64464655796,113705.56250224682,97193.14446147703,0,0
1763078400,99629,99901.5,98628.1,99096.3,105041.58473116672,113644.50899902782,97089.90447509669,0,0
1763092800,99096.3,99126.9,95858.6,97096.5,104953.54754534834,113589.76814567066,96973.93807712887,0,0
1763107200,97096.5,97514.7,95656.2,96123.2,104860.83289623098,113531.29328927862,96852.54133126016,0,0
1763121600,96123.2,97272.3,94500,96754.8,104763.48049271712,113474.95164620908,96720.78891178433,0,0
1763136000,96754.8,97383.4,94737.7,95740.3,104661.56877601727,113419.60980864817,96579.80658845253,0,0
1763150400,95740.3,95930.3,93905.9,94533.3,104554.17955752557,113360.13347147044,96432.28292156578,0,0
1763164800,94533.3,96777,94511.7,96381.1,104442.83877229154,113299.47276032655,96278.5289733015,0,0
1763179200,96381.1,96542.6,95871.3,96287.3,104328.20331321842,113227.90534106879,96128.01697406634,0,0
1763193600,96287.3,96311.8,95573.7,95660.9,104210.13974675482,113145.99579623695,95980.00485669283,0,0
1763208000,95660.9,96439.6,95526.6,96219.7,104089.15123222742,113055.65068639735,95833.78927515302,0,0
1763222400,96219.7,96362.9,95667.2,95961.9,103965.43006097629,112955.88900324964,95690.54560274225,0,0
1763236800,95961.9,95983,95038.1,95559.1,103838.73765162437,112848.32355285545,95548.4591849751,0,0
1763251200,95559.1,95949.8,94760.9,95774.7,103709.30951307509,112734.956262531,95406.26293970172,0,0
1763265600,95774.7,96170.1,95598.3,96060.8,103577.87427283035,112612.71933587472,95267.8889396159,0,0
1763280000,96060.8,96594.9,95456.1,95582.5,103444.59279688465,112485.66075234422,95130.20332851868,0,0
1763294400,95582.5,95860,94322,94535.7,103308.67234009887,112355.65015778184,94990.1652981954,0,0
1763308800,94535.7,95533.8,93652,93990,103169.83588009574,112224.62617333305,94845.62701136564,0,0
1763323200,93990,94706.2,92920.1,94215.9,103027.8942298575,112091.74072404028,94696.95912360975,0,0
1763337600,94215.9,95522.5,93723,95464.7,102884.14577118345,111958.29752859457,94545.44848149945,1,0
1763352000,95464.7,95847.5,94843.1,95608.9,102739.37601345156,111819.93133201974,94396.22487597472,0,0
1763366400,95608.9,95989,95246.6,95530.9,102593.94370794106,111675.51807446868,94250.89282800048,0,0
1763380800,95530.9,96046.2,93534,93912.4,102446.89443595705,111535.55251451799,94098.84062040219,0,0
1763395200,93912.4,94394.3,91556.9,91650,102296.38277859091,111400.12826088801,93936.6057557587,0,0
1763409600,91650,92370,91227.7,92171.4,102142.07609788484,111257.58714897645,93773.41336385507,0,0
1763424000,92171.4,92332.8,89655,90800.8,101983.24534825819,111117.44744422547,93599.90326436824,0,0
1763438400,90800.8,90830.8,89243.1,90455.1,101819.45418584655,110971.77187746433,93421.96736437829,0,0
1763452800,90455.1,91576.2,90455,91483.2,101652.18783245566,110818.96077898242,93243.67615875172,0,0
1763467200,91483.2,93000,90868.8,92864.8,101482.93373675556,110667.25791312585,93060.8206440183,0,0
1763481600,92864.8,93800,92545,93139,101312.93103166454,110512.01905567637,92879.58071832548,0,0
1763496000,93139,93400,92401.9,92925,101142.12798350597,110351.65657782453,92701.1915386832,0,0
1763510400,92925,92950,91620,91838.3,100969.92698085855,110187.87610652915,92523.1206440852,0,0
1763524800,91838.3,91975.2,89972.2,91812.2,100795.63823827222,110024.5107139954,92340.88497126392,0,0
1763539200,91812.2,91918.9,91024.4,91362.8,100619.73836477786,109854.65246942802,92161.15586378009,0,0
1763553600,91362.8,92346.4,89801.4,89887.9,100441.68331560648,109688.6793106937,91974.22934318287,0,0
1763568000,89887.9,90176.4,88580.3,88850.1,100260.1752447467,109518.86936972236,91784.20849262648,0,0
1763582400,88850.1,91549.6,88571.6,91509,100077.0137577924,109356.14875942194,91585.23591307855,0,0
1763596800,91509,92783,91150,92421.6,99894.13405611741,109193.12605039818,91387.05319431754,0,0
1763611200,92421.6,93150,91666.9,92295.5,99711.97772307391,109029.26596305748,91190.91478443603,0,0
1763625600,92295.5,92380,91387,91879.1,99530.19077507067,108861.13517389912,90999.04074945858,0,0
1763640000,91879.1,92500,89759.2,89809.3,99347.6929703615,108699.06403285004,90800.81955029901,0,0
1763654400,89809.3,89878,86050.2,86877.7,99161.39476551666,108547.18973126999,90587.16523372114,0,0
1763668800,86877.7,88211,86280,86583,98971.04580961844,108391.95989076702,90368.95281274428,0,0
1763683200,86583,87460,85308,85780,98776.11781033421,108234.30424059287,90144.44651478437,0,0
1763697600,85780,86300,81300.8,84000.1,98574.44959863981,108091.96785577187,89894.95062797044,0,0
1763712000,84000.1,84669.7,81602.3,82284.7,98365.4311908351,107949.8146267397,89632.00248944365,0,0
1763726400,82284.7,85469.2,80607.9,82896.8,98149.80766655106,107820.77880299957,89346.2730646958,0,0
1763740800,82896.8,85535.7,82280,84164.6,97929.27207457174,107694.1245270987,89049.81930228107,0,0
1763755200,84164.6,85373,83412.2,85097.1,97705.01449598778,107561.59644361424,88751.65647681244,0,0
1763769600,85097.1,85592.2,84166.7,84400.6,97477.56403556009,107419.97898726567,88455.38399735805,0,0
1763784000,84400.6,84767.1,83778,84544,97246.92869194478,107266.47671803951,88163.28669836668,0,0
1763798400,84544,84544,83457.5,84061.2,97013.13590152003,107102.08590115009,87874.55872832566,0,0
1763812800,84061.2,84725.6,83571.2,84253,96776.77681261944,106928.1500547062,87589.13836485421,0,0
1763827200,84253,84888,84180.8,84572,96538.63755343262,106742.66443087092,87310.06098043108,0,0
1763841600,84572,85242,84182.7,84701.5,96299.24298097196,106548.96238229857,87035.51861382491,0,0
1763856000,84701.5,86300,84633,86267.2,96060.03027925345,106352.90540199303,86763.30357288169,0,0
1763870400,86267.2,86850,85371.5,85732.4,95821.51958939212,106153.77376927885,86494.93362691437,0,0
1763884800,85732.4,86440.5,85725,86297.3,95584.11517651296,105947.05503933255,86234.79973733163,0,0
1763899200,86297.3,87203.9,86226.2,87029.6,95348.72613189499,105735.81828127286,85982.02314745137,0,0
1763913600,87029.6,87635.9,86450,87279.9,95115.82381529518,105522.20272864796,85735.70022345755,0,0
1763928000,87279.9,88082.9,86683.2,86802.8,94885.60529278664,105307.99312373986,85494.72670321801,0,0
1763942400,86802.8,88026.3,85895.7,87406.4,94658.09950490487,105098.17164966413,85255.1063566395,0,0
1763956800,87406.4,87798.1,86392.7,87010.8,94433.37073074395,104887.95215072043,85020.8372335819,0,0
1763971200,87010.8,87010.8,85645,86228.9,94210.71093027809,104676.49773835225,84791.3165395911,0,0
1763985600,86228.9,86739.9,85211.1,86576.3,93990.13024112706,104465.0608452939,84565.54288353721,0,0
1764000000,86576.3,88767.1,86576.2,88278.8,93773.52777004706,104259.89092253236,84341.87329980571,0,0
1764014400,88278.8,89172.2,88191.3,88240.1,93561.61293525845,104053.81350855196,84127.386780761,0,0
1764028800,88240.1,88247.1,87400,87759.7,93353.63002921082,103845.46364778726,83921.81934098834,0,0
1764043200,87759.7,88496,87288.4,87359.7,93149.51559199786,103637.36716619773,83723.00929942844,0,0
1764057600,87359.7,87577,86634.9,87306.8,92948.73902469165,103427.47815831137,83531.65174400003,0,0
1764072000,87306.8,87737.3,86050,86949,92751.08019080831,103220.60851234595,83343.46212978197,0,0
1764086400,86949,88126.5,86112.2,86837.3,92556.71110970461,103019.02025997601,83156.92335091629,0,0
1764100800,86837.3,87856.4,86522,87315.5,92365.88621161415,102818.55673483522,82975.84800435514,0,0
1764115200,87315.5,88200,87000.1,87069.2,92178.82826036324,102618.70013129858,82801.0525233888,0,0
1764129600,87069.2,87943.5,86840,87900,91995.68979059074,102419.19473492911,82633.0158321417,0,0
1764144000,87900,87911.4,86615,87047.2,91816.09635584388,102221.04764681704,82470.25191086571,0,0
1764158400,87047.2,87668.9,86252.6,86937.3,91639.82141950946,102024.92055634939,82311.8197397798,0,0
1764172800,86937.3,90385.6,86923.9,89926.7,91469.02071319817,101845.82737250415,82149.47991566168,0,0
1764187200,89926.7,90649.9,89468.1,90427,91304.69103668352,101670.08586932809,81996.06141789648,0,0
1764201600,90427,91848.8,90025,91037,91147.45594529422,101502.37447869132,81848.91011631893,0,0
1764216000,91037,91499,90849.4,91362,90997.39315575524,101335.68307099058,81713.8179780382,0,0
1764230400,91362,91902.7,91170.8,91334.7,90854.5364627144,101170.86071093056,81590.16082150297,0,0
1764244800,91334.7,91416,90410.7,90908,90718.15261467591,101009.06418291642,81475.69013129742,0,0
1764259200,90908,91800,90796.5,91484.4,90588.50387071326,100850.75913519702,81370.50334478081,0,0
1764273600,91484.4,91566.5,91050,91284.2,90465.34596997297,100692.97438851805,81276.56245300187,0,0
1764288000,91284.2,91378.8,90603.3,91161.7,90348.2565709756,100537.13751360682,81191.96216731425,0,0
1764302400,91161.7,91683.6,90810,90851.9,90237.13351006787,100383.95845881983,81115.95108549323,0,0
1764316800,90851.9,91977.6,90845,91371.6,90132.07951808738,100235.2942934027,81047.21810338937,0,0
1764331200,91371.6,93081,91319.2,92315.7,90033.71302975685,100095.60276924662,80983.2725680445,0,0
1764345600,92315.7,92345,90151.9,91100.8,89940.83831638424,99966.17027310618,80920.91929653772,0,0
1764360000,91100.8,91179,90628.9,90845.7,89852.9945409751,99836.60621280177,80867.73914140974,0,0
1764374400,90845.7,91071.3,90464.6,90626.4,89769.88126529129,99707.21672366213,80822.95191048144,0,0
1764388800,90626.4,90895.5,90263,90516.6,89691.20884515213,99578.11452341496,80785.95364660268,0,0
1764403200,90516.6,90691,90325.8,90630,89616.84307903987,99447.8234142349,80757.71080479656,0,0
1764417600,90630,91089,90482.8,91033.6,89546.96553579396,99318.28913487436,80736.98315301549,0,0
1764432000,91033.6,91128.9,90071.3,90603.3,89481.18650462756,99192.0052856858,80721.04919358256,0,0
1764446400,90603.3,91033.8,90346.8,90766.9,89419.49401020209,99066.87413464623,80711.5999054644,0,0
1764460800,90766.9,91031.8,90410,90881.6,89361.81951386142,98942.64517668034,80708.725469875,0,0
1764475200,90881.6,91000,90622,90922.3,89308.10815538804,98818.04241329357,80713.37973824826,0,0
1764489600,90922.3,91590,90880.9,91002.7,89258.52739687375,98695.46075331497,80723.9223794886,0,0
1764504000,91002.7,91963.7,90943.8,91398.4,89213.20189243545,98577.02044918259,80738.85126202802,0,0
